iso3c,year,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components
CHN,2020,0.0707070707070707,2.9595180704171233,0.34004891701121437,0.29292929292929293,0.14573731766251696,0.2380952380952381,0.0692929292929293,0.5278253968253971,1
CMR,2020,0.0707070707070707,3.687498711558562,0.11780144648852828,0.019583591012162442,0.09590918039936631,0.4285714285714286,0.0692929292929293,0.5278253968253971,1
COL,2020,0.06060606060606061,3.4046798614408016,0.1412705426972004,0.0045351473922902496,0.12701318832710917,0.4666666666666667,0.0692929292929293,0.5278253968253971,1
CRI,2020,0.09090909090909091,4.815846583727033,0.15057480619142963,0.09874252731395589,0.1362603368075314,0.3888888888888889,0.0692929292929293,0.5278253968253971,1
CYP,2020,0.06060606060606061,2.969246814728791,0.09536241858865445,0.11626468769325912,0.13735761264607968,0.4,0.0692929292929293,0.5278253968253971,1
CZE,2020,0.10101010101010101,4.288684965104327,0.43646426177331266,0.06060606060606061,0.11405838494230876,0.3333333333333333,0.0692929292929293,0.5278253968253971,1
DEU,2020,0.06060606060606061,2.46031214650337,0.08311446752224792,0.00515357658214801,0.09498390905807737,0.6,0.0692929292929293,0.5278253968253971,1
DNK,2020,0.06060606060606061,3.411436658329392,0.04811767315697408,0.0010307153164296021,0.08856712861908951,0.8,0.0692929292929293,0.5278253968253971,1
DOM,2020,0.08080808080808081,4.387375572717206,0.25345919407970713,0.05174190888476603,0.13360300107932,0.42857142857142855,0.0692929292929293,0.5278253968253971,1
DZA,2020,0.10101010101010101,5.762143503572652,0.43530383704207104,0.060812203669346525,0.1344589440524182,0.4,0.0692929292929293,0.5278253968253971,1
ECU,2020,0.09090909090909091,4.975776346326747,0.18115569986527727,0.011750154607297465,0.12857740035387247,0.4444444444444444,0.0692929292929293,0.5278253968253971,1
EGY,2020,0.06060606060606061,3.460952418055031,0.22514890238820812,0.016079158936301793,0.11755132814912252,0.4666666666666667,0.0692929292929293,0.5278253968253971,1
ESP,2020,0.0707070707070707,3.336326050254713,0.05496964289035051,0.03236446093588951,0.1049217005180115,0.4285714285714286,0.0692929292929293,0.5278253968253971,1
EST,2020,0.10101010101010101,5.322678697593686,0.7089857742324253,0.2422180993609565,0.13799354223199192,0.3333333333333333,0.0692929292929293,0.5278253968253971,1
ETH,2020,0.0707070707070707,4.1339528713338085,0.08719138938432101,0.0022675736961451248,0.08314632914701266,0.6190476190476191,0.0692929292929293,0.5278253968253971,1
FIN,2020,0.09090909090909091,4.492542140012311,0.06846618202038442,0.02370645227788085,0.09967291667687433,0.5,0.0692929292929293,0.5278253968253971,1
FRA,2020,0.0707070707070707,2.9542815200470822,0.11323875598529012,0.005772005772005772,0.1017141583173281,0.5714285714285714,0.0692929292929293,0.5278253968253971,1
GBR,2020,0.06060606060606061,2.764536413907412,0.03232655035796393,0.012780869923727067,0.09058976125757524,0.6,0.0692929292929293,0.5278253968253971,1
GEO,2020,0.050505050505050504,2.2834250296602323,0.10922779495412831,0.013399299113584827,0.1055614627900591,0.6,0.0692929292929293,0.5278253968253971,1
GHA,2020,0.06060606060606061,3.4352247920731434,0.1825874893269145,0.006390434961863534,0.10730001484672182,0.4,0.0692929292929293,0.5278253968253971,1
GRC,2020,0.050505050505050504,2.299835773739974,0.03396977945025465,0,0.09622670859347056,0.9,0.0692929292929293,0.5278253968253971,1
GTM,2020,0.050505050505050504,2.8130370992205433,0.20278120430276717,0.002886002886002886,0.11899991244752993,0.6,0.0692929292929293,0.5278253968253971,1
HRV,2020,0.1111111111111111,5.787422517001174,0.8867104379558843,0.08286951144094001,0.12981872011711265,0.43636363636363634,0.0692929292929293,0.5278253968253971,1
HUN,2020,0.09090909090909091,4.5997186002583605,0.7590759220766226,0.018140589569160998,0.1233757451198586,0.5555555555555556,0.0692929292929293,0.5278253968253971,1
IDN,2020,0.050505050505050504,2.8581030511812022,0.1435926942481673,0.0059781488352916926,0.10611997890943721,0.4,0.0692929292929293,0.5278253968253971,1
IND,2020,0.09090909090909091,5.178286397933753,0.17808318866043588,0.010101010101010102,0.09747728868927909,0.4166666666666667,0.0692929292929293,0.5278253968253971,1
IRL,2020,0.050505050505050504,1.664693273785129,0.013789810440893719,0.0016491445062873633,0.0843016279148588,0.6,0.0692929292929293,0.5278253968253971,1
IRN,2020,0.1111111111111111,6.302504006870613,0.40090523997750105,0.07854050711193568,0.13487572963891556,0.38181818181818183,0.0692929292929293,0.5278253968253971,1
