iso_o,iso_d,dist,distw,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,log_dist,historical_tie,common_language
CHE,TUN,1149.141,1254.631,0,1,0,0,0,0,0,0,7.046769985724536,0,1
CHE,TUR,1837.154,2122.575,0,0,0,0,0,0,0,0,7.5159729140367215,0,0
CHE,TZA,6762.659,6573.694,0,0,0,0,0,0,0,0,8.819171434893121,0,0
CHE,UGA,5734.78,5687.709,0,0,0,0,0,0,0,0,8.654304667886084,0,0
CHE,URY,11102.35,11064.3,0,0,0,0,0,0,0,0,9.314912076604376,0,0
CHE,USA,6272.285,7734.57,0,0,0,0,0,0,0,0,8.743896001048896,0,0
CHE,UZB,4848.864,4787.358,0,0,0,0,0,0,0,0,8.486499729692023,0,0
CHE,VNM,8936.451,9536.774,0,0,0,0,0,0,0,0,9.097893809484422,0,0
CHE,ZAF,9069.808,8686.674,0,0,0,0,0,0,0,0,9.11270637419714,0,0
CHE,ZMB,7252.695,7117.663,0,0,0,0,0,0,0,0,8.88912840291435,0,0
CHE,ZWE,7588.898,7649.633,0,0,0,0,0,0,0,0,8.934441668807592,0,0
CHL,AGO,8914.097,8947.972,0,0,0,0,0,0,0,0,9.095389235206326,0,0
CHL,ARE,14654.8,14768.76,0,0,0,0,0,0,0,0,9.592523205832489,0,0
CHL,ARG,1128.317,1156.726,1,1,1,0,0,0,0,0,7.028482420945723,0,1
CHL,AUS,11353.72,11611.42,0,0,0,0,0,0,0,0,9.337300722514133,0,0
CHL,AUT,12522,12434.32,0,0,0,0,0,0,0,0,9.435242376305256,0,0
CHL,AZE,14789.04,14708.53,0,0,0,0,0,0,0,0,9.601641644876073,0,0
CHL,BEL,11904.94,11906.18,0,0,0,0,0,0,0,0,9.38470871900906,0,0
CHL,BGD,17888.71,17866.7,0,0,0,0,0,0,0,0,9.79192506658038,0,0
CHL,BGR,12756.3,12889.11,0,0,0,0,0,0,0,0,9.453780546197704,0,0
CHL,BOL,1908.614,1861.978,1,1,1,0,0,0,0,0,7.554132603175783,0,1
CHL,BRA,2590.783,3196.1,0,0,0,0,0,0,0,0,7.859715425607444,0,0
CHL,BWA,9093.814,9241.975,0,0,0,0,0,0,0,0,9.115349681129825,0,0
CHL,CAN,8632.244,9166.056,0,0,0,0,0,0,0,0,9.063259773452279,0,0
CHL,CHE,11866.25,11892.08,0,0,0,0,0,0,0,0,9.381453515196009,0,0
CHL,CHN,19079.88,18884.52,0,0,0,0,0,0,0,0,9.856389655674324,0,0
CHL,CMR,9531.194,9682.438,0,0,0,0,0,0,0,0,9.162325277362726,0,0
CHL,COL,4269.443,4382.326,0,1,1,0,0,0,0,0,8.359238652749115,0,1
CHL,CRI,5043.452,5016.871,0,1,1,0,0,0,0,0,8.525846047249244,0,1
CHL,CYP,13230.7,13231.85,0,0,0,0,0,0,0,0,9.490295165762223,0,0
CHL,CZE,12487.06,12551.78,0,0,0,0,0,0,0,0,9.432448187100798,0,0
CHL,DEU,12098.41,12267.26,0,0,0,0,0,0,0,0,9.400829317991766,0,0
CHL,DNK,12644.59,12581.2,0,0,0,0,0,0,0,0,9.444984734695442,0,0
CHL,DOM,5788.318,5790.689,0,1,1,0,0,0,0,0,8.663597027499934,0,1
CHL,DZA,10933.15,10911.77,0,0,0,0,0,0,0,0,9.299554737270853,0,0
CHL,ECU,3792.058,3648.887,0,1,1,0,0,0,0,0,8.240664158616589,0,1
CHL,EGY,12819.2,12821.25,0,0,0,0,0,0,0,0,9.458699326031445,0,0
CHL,ESP,10715.11,10747.69,0,1,1,1,0,0,0,0,9.27941017383725,1,1
CHL,EST,13468.46,13501.59,0,0,0,0,0,0,0,0,9.50810593473185,0,0
CHL,ETH,12377.05,12423.96,0,0,0,0,0,0,0,0,9.423599230283013,0,0
CHL,FIN,13501.46,13512.38,0,0,0,0,0,0,0,0,9.51055310672708,0,0
CHL,FRA,11663.39,11569.81,0,0,0,0,0,0,0,0,9.364210155212831,0,0
CHL,GBR,11685.42,11689.2,0,0,0,0,0,0,0,0,9.366097189844336,0,0
CHL,GEO,14405.11,14332.73,0,0,0,0,0,0,0,0,9.575338283726891,0,0
CHL,GHA,8570.965,8618.869,0,0,0,0,0,0,0,0,9.056135607353035,0,0
CHL,GRC,12573.26,12581.02,0,0,0,0,0,0,0,0,9.439327615612646,0,0
CHL,GTM,5756.752,5734.596,0,1,1,0,0,0,0,0,8.658128705755917,0,1
CHL,HRV,12375.95,12373.98,0,0,0,0,0,0,0,0,9.423510352167172,0,0
CHL,HUN,12670.03,12678.86,0,0,0,0,0,0,0,0,9.44699464111033,0,0
CHL,IDN,15614.28,15740.36,0,0,0,0,0,0,0,0,9.655941159144016,0,0
CHL,IND,16936.54,16598.82,0,0,0,0,0,0,0,0,9.737228697048954,0,0
CHL,IRL,11481.75,11428.21,0,0,0,0,0,0,0,0,9.348514097280301,0,0
CHL,IRN,14801.26,14785.68,0,0,0,0,0,0,0,0,9.60246759126355,0,0
CHL,IRQ,14111.23,14152.72,0,0,0,0,0,0,0,0,9.554726213265868,0,0
CHL,ISL,11672.7,11687.01,0,0,0,0,0,0,0,0,9.3650080609883,0,0
CHL,ISR,13218.19,13240.56,0,0,0,0,0,0,0,0,9.489349190265113,0,0
CHL,ITA,11923.97,11936.18,0,0,0,0,0,0,0,0,9.386305938860547,0,0
CHL,JOR,13313.39,13323.04,0,0,0,0,0,0,0,0,9.496525574677214,0,0
CHL,JPN,17247.38,17351.35,0,0,0,0,0,0,0,0,9.755415526865983,0,0
CHL,KAZ,17030.07,16475.18,0,0,0,0,0,0,0,0,9.742735884041709,0,0
CHL,KEN,11551.52,11602.22,0,0,0,0,0,0,0,0,9.354572309022792,0,0
CHL,KHM,17553.43,17603.58,0,0,0,0,0,0,0,0,9.773004651393233,0,0
CHL,KOR,18375.18,18230.14,0,0,0,0,0,0,0,0,9.818756119951425,0,0
CHL,KWT,14274.37,14283.6,0,0,0,0,0,0,0,0,9.566220900450492,0,0
CHL,LAO,18182.13,18208.65,0,0,0,0,0,0,0,0,9.808194522584744,0,0
CHL,LKA,15796.09,15884.59,0,0,0,0,0,0,0,0,9.667517720035281,0,0
CHL,LTU,13360.42,13288.07,0,0,0,0,0,0,0,0,9.500051883722248,0,0
CHL,LUX,11940.3,11935.22,0,0,0,0,0,0,0,0,9.38767451225909,0,0
CHL,LVA,13359.01,13361.11,0,0,0,0,0,0,0,0,9.499946342548556,0,0
CHL,MAR,10042.32,10020.51,0,0,0,0,0,0,0,0,9.214563442249055,0,0
CHL,MEX,6621.323,6966.903,0,1,1,0,0,0,0,0,8.798050477906513,0,1
CHL,MLT,11741.27,11746.9,0,0,0,0,0,0,0,0,9.37086526470342,0,0
CHL,MMR,17753.66,17869.43,0,0,0,0,0,0,0,0,9.784346970830944,0,0
CHL,MNG,18417.92,18344.48,0,0,0,0,0,0,0,0,9.821079382694943,0,0
CHL,MYS,16562.12,16649.88,0,0,0,0,0,0,0,0,9.714873439069148,0,0
CHL,NAM,8459.421,8541.71,0,0,0,0,0,0,0,0,9.043036010541853,0,0
CHL,NGA,8962.875,9294.668,0,0,0,0,0,0,0,0,9.10084632503675,0,0
CHL,NLD,12027.16,12025.3,0,0,0,0,0,0,0,0,9.39492270462281,0,0
CHL,NOR,12747.34,12710.58,0,0,0,0,0,0,0,0,9.453077901369857,0,0
CHL,NPL,17650.42,17577.78,0,0,0,0,0,0,0,0,9.778514858112317,0,0
CHL,NZL,9138.396,9500.954,0,0,0,0,0,0,0,0,9.120240156706256,0,0
CHL,OMN,15006.83,14878.32,0,0,0,0,0,0,0,0,9.616260709784916,0,0
CHL,PAK,16694.83,16334.9,0,0,0,0,0,0,0,0,9.722854369636483,0,0
CHL,PAN,4816.244,4792.579,0,1,1,0,0,0,0,0,8.479749650157084,0,1
CHL,PER,2468.643,2534.118,1,1,1,0,0,0,0,1,7.811423885937998,1,1
CHL,PHL,17626.81,17449.11,0,0,0,0,0,0,0,0,9.777176317443157,0,0
CHL,POL,13002.47,12879.71,0,0,0,0,0,0,0,0,9.47289461839596,0,0
CHL,PRT,10242.03,10269.31,0,0,0,0,0,0,0,0,9.234255121133613,0,0
CHL,PRY,1557.523,1693.458,0,1,1,0,0,0,0,0,7.35085201780779,0,1
CHL,QAT,14423.69,14431.29,0,0,0,0,0,0,0,0,9.576627272694349,0,0
CHL,RWA,10890.71,10907.19,0,0,0,0,0,0,0,0,9.29566541123058,0,0
CHL,SAU,13957.64,13619.24,0,0,0,0,0,0,0,0,9.54378230758379,0,0
CHL,SEN,7779.614,7837.046,0,0,0,0,0,0,0,0,8.959262001545715,0,0
CHL,SGP,16402.79,16432.16,0,0,0,0,0,0,0,0,9.705206721294411,0,0
CHL,SVK,12573.23,12718.37,0,0,0,0,0,0,0,0,9.439325229593763,0,0
CHL,SVN,12288.49,12316.66,0,0,0,0,0,0,0,0,9.416418330894498,0,0
CHL,SWE,13104.44,12956.19,0,0,0,0,0,0,0,0,9.480706383062715,0,0
CHL,THA,17659.3,17681.75,0,0,0,0,0,0,0,0,9.779017835773267,0,0
CHL,TUN,11464.98,11425.83,0,0,0,0,0,0,0,0,9.347052450850885,0,0
CHL,TUR,13118.55,13298.76,0,0,0,0,0,0,0,0,9.4817825380978,0,0
CHL,TZA,11411.09,11278.98,0,0,0,0,0,0,0,0,9.342340968530033,0,0
CHL,UGA,11264.13,11304.63,0,0,0,0,0,0,0,0,9.329378619524407,0,0
CHL,URY,1342.72,1465.944,0,1,1,0,0,0,0,0,7.202452686327823,0,1
CHL,USA,8271.045,8338.667,0,0,1,0,0,0,0,0,9.020516140373514,0,1
CHL,UZB,16416.31,16332.24,0,0,0,0,0,0,0,0,9.70603063180779,0,0
CHL,VNM,18603.05,17885.05,0,0,0,0,0,0,0,0,9.831080824752913,0,0
CHL,ZAF,7949.371,8940.942,0,0,0,0,0,0,0,0,8.98084808502141,0,0
CHL,ZMB,9874.143,10004.91,0,0,0,0,0,0,0,0,9.197674801193177,0,0
CHL,ZWE,9967.009,9898.797,0,0,0,0,0,0,0,0,9.207035817946881,0,0
CHN,AGO,11769.51,11829.97,0,0,0,0,0,0,0,0,9.373267568121786,0,0
CHN,ARE,5966.427,5975.254,0,0,0,0,0,0,0,0,8.693903534756231,0,0
CHN,ARG,19297.47,19110.13,0,0,0,0,0,0,0,0,9.867729278217281,0,0
CHN,AUS,8956.436,8345.11,0,0,0,0,0,0,0,0,9.100127658981215,0,0
CHN,AUT,7468.012,7929.168,0,0,0,0,0,0,0,0,8.918384111516241,0,0
CHN,AZE,5520.214,5870.102,0,0,0,0,0,0,0,0,8.61617190663562,0,0
CHN,BEL,7970.82,8370.61,0,0,0,0,0,0,0,0,8.983542652313709,0,0
CHN,BGD,3036.238,2943.368,0,0,0,0,0,0,0,0,8.01837452806485,0,0
CHN,BGR,7364.447,7576.192,0,0,0,0,0,0,0,0,8.904419241216893,0,0
CHN,BOL,17389.85,17896.32,0,0,0,0,0,0,0,0,9.763641981664204,0,0
CHN,BRA,17614.3,17235.78,0,0,0,0,0,0,0,0,9.776466351126802,0,0
CHN,BWA,11792.98,11577.53,0,0,0,0,0,0,0,0,9.375259718167223,0,0
CHN,CAN,10598.32,10428.4,0,0,0,0,0,0,0,0,9.268450776973165,0,0
CHN,CHE,8084.264,8443.611,0,0,0,0,0,0,0,0,8.997674735090726,0,0
CHN,CHL,19079.88,18884.52,0,0,0,0,0,0,0,0,9.856389655674324,0,0
CHN,CMR,11002.26,11011.54,0,0,0,0,0,0,0,0,9.305855985223067,0,0
CHN,COL,14937.48,15206.83,0,0,0,0,0,0,0,0,9.611628769760836,0,0
CHN,CRI,14090.98,14458.74,0,0,0,0,0,0,0,0,9.553290155348416,0,0
CHN,CYP,7076.428,7349.57,0,0,0,0,0,0,0,0,8.86452453960083,0,0
CHN,CZE,7462.242,7790.498,0,0,0,0,0,0,0,0,8.917611184238881,0,0
CHN,DEU,7785.342,8031.667,0,0,0,0,0,0,0,0,8.959998013939014,0,0
CHN,DNK,7208.356,7673.231,0,0,0,0,0,0,0,0,8.882996187635698,0,0
CHN,DOM,13500.16,13900.79,0,0,0,0,0,0,0,0,9.51045681620814,0,0
CHN,DZA,9117.676,9505.348,0,0,0,0,0,0,0,0,9.117970226033679,0,0
CHN,ECU,15364.41,15834.3,0,0,0,0,0,0,0,0,9.639809074868653,0,0
CHN,EGY,7551.418,7795.574,0,0,0,0,0,0,0,0,8.929490639177658,0,0
CHN,ESP,9232.299,9592.113,0,0,0,0,0,0,0,0,9.130463375571775,0,0
CHN,EST,6372.091,6758.674,0,0,0,0,0,0,0,0,8.759682952158347,0,0
CHN,ETH,8315.988,8350.973,0,0,0,0,0,0,0,0,9.025935205975419,0,0
CHN,FIN,6326.875,6715.689,0,0,0,0,0,0,0,0,8.752561712353016,0,0
CHN,FRA,8225.232,8742.565,0,0,0,0,0,0,0,0,9.014961781922702,0,0
CHN,GBR,8151.353,8539.15,0,0,0,0,0,0,0,0,9.005939204726335,0,0
CHN,GEO,5852.917,6211.79,0,0,0,0,0,0,0,0,8.67469544842867,0,0
CHN,GHA,11831.63,12007.82,0,0,0,0,0,0,0,0,9.378531732772542,0,0
CHN,GRC,7623.437,7924.129,0,0,0,0,0,0,0,0,8.938982596857045,0,0
CHN,GTM,13351.5,13693.48,0,0,0,0,0,0,0,0,9.499384017067095,0,0
CHN,HRV,7648.763,8023.863,0,0,0,0,0,0,0,0,8.942299214399428,0,0
CHN,HUN,7347.376,7709.907,0,0,0,0,0,0,0,0,8.902098521662062,0,0
CHN,IDN,5220.879,4684.441,0,0,0,0,0,0,0,0,8.560421057505142,0,0
CHN,IND,3785.013,4204.048,1,0,0,0,0,0,0,0,8.238804600475955,0,0
CHN,IRL,8290.863,8762.877,0,0,0,0,0,0,0,0,9.022909344038073,0,0
CHN,IRN,5609.038,5864.218,0,0,0,0,0,0,0,0,8.63213450431156,0,0
CHN,IRQ,6298.444,6486.736,0,0,0,0,0,0,0,0,8.748057897747037,0,0
CHN,ISL,7889.944,8321.634,0,0,0,0,0,0,0,0,8.973344316222844,0,0
CHN,ISR,7146.982,7375.102,0,0,0,0,0,0,0,0,8.87444544867756,0,0
CHN,ITA,8134.695,8466.925,0,0,0,0,0,0,0,0,9.003893526633135,0,0
CHN,JOR,7061.988,7297.474,0,0,0,0,0,0,0,0,8.862481877251543,0,0
CHN,JPN,2098.111,1974.968,0,0,0,0,0,0,0,0,7.64879269508767,0,0
CHN,KAZ,3277.169,4007.851,1,0,0,0,0,0,0,0,8.0947352189284,0,0
CHN,KEN,9223.831,9201.275,0,0,0,0,0,0,0,0,9.129545740011752,0,0
CHN,KHM,3351.089,2975.503,0,0,0,0,0,0,0,0,8.11704064662067,0,0
CHN,KOR,955.6511,1168.165,0,0,0,0,0,0,0,1,6.862392888278968,1,0
CHN,KWT,6225.544,6405.125,0,0,0,0,0,0,0,0,8.736416107072897,0,0
CHN,LAO,2778.652,2440.462,1,0,0,0,0,0,0,0,7.929721197000168,0,0
CHN,LKA,5171.491,4914.149,0,0,0,0,0,0,0,0,8.55091632050889,0,0
CHN,LTU,6567.348,7021.452,0,0,0,0,0,0,0,0,8.789865377020831,0,0
CHN,LUX,7964.416,8364.36,0,0,0,0,0,0,0,0,8.982738898877644,0,0
CHN,LVA,6523.571,6927.428,0,0,0,0,0,0,0,0,8.783177204374635,0,0
CHN,MAR,9951.105,10347.96,0,0,0,0,0,0,0,0,9.20543887926284,0,0
CHN,MEX,12467.17,12411.55,0,0,0,0,0,0,0,0,9.430854068251042,0,0
CHN,MLT,8417.788,8736.92,0,0,0,0,0,0,0,0,9.038102364884143,0,0
CHN,MMR,3234.079,2887.055,1,0,0,0,0,0,0,0,8.081499467791694,0,0
CHN,MNG,1172.047,1783.082,1,0,0,1,0,0,0,0,7.066507071721957,1,0
CHN,MYS,4355.047,3879.04,0,1,1,0,0,0,0,0,8.37909068142125,0,1
CHN,NAM,12372.95,12272.32,0,0,0,0,0,0,0,0,9.42326791714867,0,0
CHN,NGA,11466.06,11356.99,0,0,0,0,0,0,0,0,9.347146646317013,0,0
CHN,NLD,7831.141,8242.414,0,0,0,0,0,0,0,0,8.965863499952142,0,0
CHN,NOR,7031.006,7478.262,0,0,0,0,0,0,0,0,8.858085075562473,0,0
CHN,NPL,3160.925,3222.001,1,0,0,0,0,0,0,0,8.058619985265361,0,0
CHN,NZL,11041.03,10240.93,0,0,0,0,0,0,0,0,9.309373612580632,0,0
CHN,OMN,5658.039,5884.111,0,0,0,0,0,0,0,0,8.640832644732772,0,0
CHN,PAK,3882.877,4420.176,1,0,0,0,0,0,0,0,8.264331652691196,0,0
CHN,PAN,14352.56,14729.3,0,0,0,0,0,0,0,0,9.57168360248942,0,0
CHN,PER,16666.29,16938.91,0,0,0,0,0,0,0,0,9.72114339548679,0,0
CHN,PHL,2850.319,2613.129,0,0,0,0,0,0,0,0,7.955186196823582,0,0
CHN,POL,6947.899,7456.562,0,0,0,0,0,0,0,0,8.846194590698056,0,0
CHN,PRT,9675.63,10032.42,0,0,0,0,0,0,0,0,9.177365632057079,0,0
CHN,PRY,18311.35,18567.04,0,0,0,0,0,0,0,0,9.815276365152695,0,0
CHN,QAT,6164.891,6298.937,0,0,0,0,0,0,0,0,8.726625734987966,0,0
CHN,RWA,9845.182,9884.308,0,0,0,0,0,0,0,0,9.194737477443743,0,0
CHN,SAU,6605.185,7093.232,0,0,0,0,0,0,0,0,8.795610225648206,0,0
CHN,SEN,12312.88,12601.47,0,0,0,0,0,0,0,0,9.418401147948256,0,0
CHN,SGP,4484.657,4097.429,0,1,1,0,0,0,0,0,8.408417294422328,0,1
CHN,SVK,7422.387,7654.48,0,0,0,0,0,0,0,0,8.91225598254089,0,0
CHN,SVN,7722.639,8064.569,0,0,0,0,0,0,0,0,8.951911423983292,0,0
CHN,SWE,6713.787,7276.972,0,0,0,0,0,0,0,0,8.811918452282494,0,0
CHN,THA,3303.891,2986.222,0,0,0,0,0,0,0,0,8.102856143781906,0,0
CHN,TUN,8646.589,9033.909,0,0,0,0,0,0,0,0,9.064920186895215,0,0
CHN,TUR,7064.197,7230.205,0,0,0,0,0,0,0,0,8.862794629777156,0,0
CHN,TZA,9422.745,9532.649,0,0,0,0,0,0,0,0,9.15088172639519,0,0
CHN,UGA,9468.473,9484.369,0,0,0,0,0,0,0,0,9.155722927138457,0,0
CHN,URY,19175.59,19064.3,0,0,0,0,0,0,0,0,9.861393394992863,0,0
CHN,USA,10993.68,11183.43,0,0,0,0,0,0,0,0,9.305075841211476,0,0
CHN,UZB,3943.621,4284.946,0,0,0,0,0,0,0,0,8.279854615770388,0,0
CHN,VNM,2330.799,2664.699,1,0,0,0,0,0,0,0,7.753966406231586,0,0
CHN,ZAF,12967.77,11875.3,0,0,0,0,0,0,0,0,9.470222327292774,0,0
CHN,ZMB,10960.79,10809.69,0,0,0,0,0,0,0,0,9.302079638196318,0,0
CHN,ZWE,10898.12,10920.75,0,0,0,0,0,0,0,0,9.296345576277135,0,0
CMR,AGO,1424.688,1787.591,0,0,0,0,0,0,0,0,7.261708121361855,0,0
CMR,ARE,5133.86,5130.822,0,0,0,0,0,0,0,0,8.543613091873455,0,0
CMR,ARG,8456.569,8732.01,0,0,0,0,0,0,0,0,9.042698814784817,0,0
CMR,AUS,14687.67,14334.78,0,1,1,0,0,0,0,0,9.594763645287616,0,1
CMR,AUT,4959.645,4698.715,0,0,0,0,0,0,0,0,8.509089444576889,0,0
CMR,AZE,5592.087,5352.208,0,0,0,0,0,0,0,0,8.629107841732537,0,0
CMR,BEL,5272.011,5054.427,0,1,1,0,0,0,0,0,8.570167162674855,0,1
CMR,BGD,8709.055,8634.426,0,0,0,0,0,0,0,0,9.072118567978803,0,0
CMR,BGR,4475.222,4316.65,0,0,0,0,0,0,0,0,8.40631123841702,0,0
CMR,BOL,9042.204,8879.409,0,0,0,0,0,0,0,0,9.109658228980273,0,0
CMR,BRA,6997.694,6782.752,0,0,0,0,0,0,0,0,8.85333594519251,0,0
CMR,BWA,3543.866,3640.696,0,1,1,0,0,0,0,0,8.172973500626394,0,1
CMR,CAN,9793.375,10159.88,0,1,1,0,0,0,0,0,9.18946141564567,0,1
CMR,CHE,4813.109,4597.35,0,1,1,0,0,0,0,0,8.479098516044385,0,1
CMR,CHL,9531.194,9682.438,0,0,0,0,0,0,0,0,9.162325277362726,0,0
CMR,CHN,11002.26,11011.54,0,0,0,0,0,0,0,0,9.305855985223067,0,0
CMR,COL,9604.101,9541.938,0,0,0,0,0,0,0,0,9.169945473737325,0,0
CMR,CRI,10552.99,10511.6,0,0,0,0,0,0,0,0,9.264164511072801,0,0
CMR,CYP,4146.538,3942.398,0,0,0,0,0,0,0,0,8.330029048204747,0,0
CMR,CZE,5154.902,4921.099,0,0,0,0,0,0,0,0,8.547703385601102,0,0
CMR,DEU,5316.503,5072.483,0,0,0,0,0,0,0,0,8.578571035371994,0,0
CMR,DNK,5767.944,5558.938,0,0,0,0,0,0,0,0,8.660070970179792,0,0
CMR,DOM,8963.604,8918.763,0,0,0,0,0,0,0,0,9.10092765723817,0,0
CMR,DZA,3772.921,3470.087,0,1,1,0,1,0,0,0,8.235604781499674,1,1
CMR,ECU,10020.52,10126.37,0,0,0,0,0,0,0,0,9.21239026949988,0,0
CMR,EGY,3579.672,3393.404,0,0,1,0,0,0,0,0,8.183026455085635,0,1
CMR,ESP,4347.477,4082.02,0,0,0,0,0,0,0,0,8.377350955817665,0,0
CMR,EST,6288.175,6048.043,0,0,0,0,0,0,0,0,8.746426164510577,0,0
CMR,ETH,3074.591,3066.913,0,1,0,0,0,0,0,0,8.03092716326417,0,1
CMR,FIN,6368.713,6257.032,0,0,0,0,0,0,0,0,8.759152687336886,0,0
CMR,FRA,5085.718,4622.562,0,1,1,1,0,0,1,0,8.53419149812162,1,1
CMR,GBR,5413.581,5329.47,0,1,1,0,0,0,0,0,8.59666607523253,0,1
CMR,GEO,5359.275,5131.762,0,0,0,0,0,0,0,0,8.586583983722198,0,0
CMR,GHA,1318.796,1382.213,0,1,1,0,0,0,0,0,7.184474478132619,0,1
CMR,GRC,3998.637,3816.341,0,0,0,0,0,0,0,0,8.293708832033555,0,0
CMR,GTM,11198.96,11143.77,0,0,0,0,0,0,0,0,9.323576195828837,0,0
CMR,HRV,4688.97,4412.936,0,0,0,0,0,0,0,0,8.452968221116464,0,0
CMR,HUN,4911.726,4675.952,0,0,0,0,0,0,0,0,8.499380686512161,0,0
CMR,IDN,10640.69,10825.32,0,0,0,0,0,0,0,0,9.27244061041705,0,0
CMR,IND,7444.171,7277.99,0,1,1,0,0,0,0,0,8.915186589018989,0,1
CMR,IRL,5742.18,5519.07,0,1,1,0,0,0,0,0,8.655594208152054,0,1
CMR,IRN,5413.027,5226.156,0,0,0,0,0,0,0,0,8.59656373477641,0,0
CMR,IRQ,4735.909,4615.896,0,0,0,0,0,0,0,0,8.462928961852214,0,0
CMR,ISL,7229.908,7011.586,0,0,0,0,0,0,0,0,8.885981590313897,0,0
CMR,ISR,3970.169,3798.267,0,1,1,0,0,0,0,0,8.286563942044712,0,1
CMR,ITA,4234.211,4104.969,0,0,0,0,0,0,0,0,8.35095228512481,0,0
CMR,JOR,4034.966,3858.736,0,0,1,0,0,0,0,0,8.302753154398411,0,1
CMR,JPN,13083.03,12750.33,0,0,0,0,0,0,0,0,9.479071249560299,0,0
CMR,KAZ,7749.332,7368.922,0,0,0,0,0,0,0,0,8.955361925084128,0,0
CMR,KEN,2873.432,2982.549,0,1,1,0,0,0,0,0,7.963262413147167,0,1
CMR,KHM,10300.7,10224.63,0,0,0,0,1,0,0,0,9.23996713307352,1,0
CMR,KOR,11957.9,11885.42,0,0,1,0,0,0,0,0,9.389147426803442,0,1
CMR,KWT,4777.457,4639.166,0,0,1,0,0,0,0,0,8.471663675550637,0,1
CMR,LAO,10002.67,10050.74,0,0,0,0,1,0,0,0,9.210607336338025,1,0
CMR,LKA,7575.884,7593.713,0,0,0,0,0,0,0,0,8.93272532323866,0,0
CMR,LTU,5793.484,5601.292,0,0,0,0,0,0,0,0,8.664489116717588,0,0
CMR,LUX,5117.125,4894.759,0,1,0,0,0,0,0,0,8.540348036882726,0,1
CMR,LVA,6013.586,5781.859,0,0,0,0,0,0,0,0,8.701776521804144,0,0
CMR,MAR,3860.319,3627.114,0,1,1,0,1,0,0,0,8.25850510153122,1,1
CMR,MEX,12027.18,12071.88,0,0,0,0,0,0,0,0,9.39492436752439,0,0
CMR,MLT,3580.575,3358.446,0,1,1,0,0,0,0,0,8.183278681022754,0,1
CMR,MMR,9323.952,9262.637,0,0,0,0,0,0,0,0,9.140341852137249,0,0
CMR,MNG,10096.96,9851.254,0,0,0,0,0,0,0,0,9.219989667423729,0,0
CMR,MYS,10013.85,10261.48,0,0,0,0,0,0,0,0,9.211724413748344,0,0
CMR,NAM,3002.201,3175.241,0,1,1,0,0,0,0,0,8.007100965315088,0,1
CMR,NGA,938.0098,821.7526,1,1,1,0,0,0,0,0,6.843760396712841,0,1
CMR,NLD,5432.492,5179.927,0,0,0,0,0,0,0,0,8.600153239511,0,0
CMR,NOR,6240.519,6084.944,0,0,0,0,0,0,0,0,8.738818630981708,0,0
CMR,NPL,8222.644,8074.723,0,0,0,0,0,0,0,0,9.014647090831723,0,0
CMR,NZL,15243.89,15915.04,0,1,1,0,0,0,0,0,9.631934046013898,0,1
CMR,OMN,5513.027,5287.887,0,0,0,0,0,0,0,0,8.614869116092656,0,0
CMR,PAK,7168.504,6724.451,0,1,1,0,0,0,0,0,8.877452264682958,0,1
CMR,PAN,10061.83,10088.18,0,0,0,0,0,0,0,0,9.216504335659085,0,0
CMR,PER,9951.064,9929.75,0,0,0,0,0,0,0,0,9.2054347591089,0,0
CMR,PHL,11990.29,12039.2,0,1,1,0,0,0,0,0,9.391852434551415,0,1
CMR,POL,5457.721,5165.087,0,0,0,0,0,0,0,0,8.60478658233623,0,0
CMR,PRT,4409.443,4263.835,0,0,0,0,0,0,0,0,8.391503656609013,0,0
CMR,PRY,8126.939,8162.636,0,0,0,0,0,0,0,0,9.002939624880321,0,0
CMR,QAT,4893.285,4777.183,0,0,0,0,0,0,0,0,8.495619136067418,0,0
CMR,RWA,2161.496,2258.614,0,1,1,0,0,0,0,0,7.678555853539238,0,1
CMR,SAU,4427.029,3964.57,0,0,0,0,0,0,0,0,8.395483983422228,0,0
CMR,SEN,3395.313,3266.609,0,1,1,0,1,0,0,0,8.130151230146689,1,1
CMR,SGP,10266.38,10268.94,0,1,1,0,0,0,0,0,9.236629757825806,0,1
CMR,SVK,4961.85,4812.1,0,0,0,0,0,0,0,0,8.509533934048749,0,0
CMR,SVN,4707.578,4496.764,0,0,0,0,0,0,0,0,8.45692882969834,0,0
CMR,SWE,6201.053,5907.747,0,0,0,0,0,0,0,0,8.7324743953219,0,0
CMR,THA,9805.571,9773.957,0,0,0,0,0,0,0,0,9.190705972528905,0,0
CMR,TUN,3673.425,3354.033,0,1,0,0,1,0,0,0,8.208879748355383,1,1
CMR,TUR,4490.615,4286.376,0,0,0,0,0,0,0,0,8.409744942403393,0,0
CMR,TZA,3308.428,3146.737,0,1,0,0,0,0,0,0,8.104228431087463,0,1
CMR,UGA,2375.223,2427.725,0,1,1,0,0,0,0,0,7.772846606797748,0,1
CMR,URY,8258.707,8374.824,0,0,0,0,0,0,0,0,9.019023316731479,0,0
CMR,USA,9359.483,10854.13,0,1,1,0,0,0,0,0,9.144145332903392,0,1
CMR,UZB,7075.855,6835.737,0,0,0,0,0,0,0,0,8.864443563266438,0,0
CMR,VNM,10313.96,10429.56,0,0,0,0,1,0,0,0,9.241253596379611,1,0
CMR,ZAF,4268.166,4251.507,0,1,1,0,0,0,0,0,8.358939505760883,0,1
