iso3c,country,year,SH.XPD.CHEX.GD.ZS,SH.MED.PHYS.ZS,SH.MED.NUMW.P3,SH.MED.BEDS.ZS,SP.DYN.LE00.IN,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SE.ADT.LITR.ZS,IT.NET.USER.ZS,GB.XPD.RSDV.GD.ZS,country_name_wdi,global_group,region,include_flag,who_name_override,wgi_name_override,notes.x,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components,life_expectancy,health_spending,physicians,nurses,hospital_beds,internet,gdp_pc_ppp,population,l_life_expectancy,l_degree,l_strength,l_eigen,l_network_density,l_network_clustering,GHED_EXTCHE_SHA2011,UHC_INDEX_REPORTED,UHC_SCI_CAPACITY,UHC_SCI_INFECT,UHC_SCI_NCD,UHC_SCI_RMNCH,SDGIHR,UHC_IHR,SDGIHR2018,SDGIHR2021,UHC_AVAILABILITY_SCORE,un_degree,un_strength,un_eigen,un_betweenness,un_closeness,un_local_clustering,un_network_density,un_network_clustering,un_network_components,notes.y,un_votes_total,un_votes_yes,un_votes_no,un_votes_abstain,un_yes_share,un_no_share,un_abstain_share,l_un_eigen,l_un_degree,l_un_strength,l_UHC_INDEX_REPORTED,l_SDGIHR2021,l_GHED_EXTCHE_SHA2011
BRA,Brazil,2021,9.63646507,2.191,5.638,2.52,73.038,18075.7060048757,209550294,94.7726170886975,80.68989314,1.13371,Brazil,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.06060606060606061,2.9190741651307395,0.20114887922911476,0.02597402597402597,0.13128356257400753,0.4,0.0692929292929293,0.5189184704184704,1,73.038,9.63646507,2.191,5.638,2.52,80.68989314,18075.7060048757,209550294,74.506,0.06060606060606061,3.0968243071168535,0.08981381949749154,0.0692929292929293,0.5278253968253971,0.13226534,84,95,90,74,77,NA,NA,NA,87,NA,0.101010101010101,8.170195746823952,0.18989670887007504,0,0.4375265214643557,0.6222222222222222,0.15838383838383838,0.5698327018659896,2,NA,86,63,3,19,0.7325581395348837,0.03488372093023256,0.2209302325581395,0.15399053104483074,0.101010101010101,8.146617393446661,84,NA,0.15294783
BRA,Brazil,2022,9.38739491,2.274,5.57,2.52,74.872,18554.0461828519,210306415,94.376866160108,80.52775094,1.18873,Brazil,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.240094669633071,0.22353285453321653,0.02638631210059781,0.12414060009990216,0.3333333333333333,0.0696969696969697,0.5222475302475303,1,74.872,9.38739491,2.274,5.57,2.52,80.52775094,18554.0461828519,210306415,73.038,0.06060606060606061,2.9190741651307395,0.20114887922911476,0.0692929292929293,0.5189184704184704,0.00565467,83,88,91,74,78,NA,NA,NA,69,NA,0.101010101010101,7.8085982062368755,0,4.122861265718408e-4,0.4032761576938131,0.5111111111111111,0.14949494949494951,0.5797473993311509,2,NA,89,65,2,21,0.7303370786516854,0.02247191011235955,0.23595505617977527,0.18989670887007504,0.101010101010101,8.170195746823952,84,87,0.13226534
BRA,Brazil,2023,9.73092747,2.357,5.502,2.52,75.848,19079.8122132253,211140729,94.5725490635077,84.15060238,1.1938,Brazil,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.159628996668692,0.1706169747007686,0.1302824159967017,0.12559686637856574,0.3333333333333333,0.0703030303030303,0.5162481407481407,1,75.848,9.73092747,2.357,5.502,2.52,84.15060238,19079.8122132253,211140729,74.872,0.0707070707070707,3.240094669633071,0.22353285453321653,0.0696969696969697,0.5222475302475303,0.01882005,84,91,92,75,79,NA,NA,NA,74.6,77,0.12121212121212122,10.911503634376441,0.44072076769834295,0,0.5148184584624704,0.5606060606060607,0.1507070707070707,0.5527544662005557,2,NA,88,78,0,8,0.8863636363636364,0,0.09090909090909093,0,0.101010101010101,7.8085982062368755,83,69,0.00565467
BRA,Brazil,2024,9.73092747,2.357,5.502,2.52,76.023,19652.3654991704,211998573,94.7399978637695,84.46347227,NA,Brazil,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.159092311082462,0.1807633895118705,0.26695526695526695,0.13951586074965597,0.3333333333333333,0.0707070707070707,0.520127705627706,1,76.023,9.73092747,2.357,5.502,2.52,84.46347227,19652.3654991704,211998573,75.848,0.0707070707070707,3.159628996668692,0.1706169747007686,0.0703030303030303,0.5162481407481407,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,0.1111111111111111,10.1872539167979,0.34039650788669296,0,0.497330133304362,0.6909090909090909,0.15313131313131317,0.5615596418994362,2,NA,95,84,0,10,0.8842105263157894,0,0.10526315789473684,0.44072076769834295,0.12121212121212122,10.911503634376441,84,74.6,0.01882005
BWA,Botswana,2004,6.09125996,0.396,2.63,2.05,53.573,13984.8415112641,1807146,NA,3.30488925316113,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0505050505050505,2.9811245779898576,0.3111141883364313,0.04761904761904761,0.11982106523548453,0.4,0.0703030303030303,0.5013412698412696,1,53.573,6.09125996,0.396,2.63,2.05,3.30488925316113,13984.8415112641,1807146,NA,NA,NA,NA,NA,NA,11.29105949,50,62,46,49,43,NA,NA,NA,NA,NA,0.1919191919191919,18.116274149237857,0,0.00680272108843537,0.5184232635626225,0.5029239766081871,0.15393939393939393,0.5900062761855849,2,NA,73,62,0,3,0.8493150684931506,0,0.0410958904109589,NA,NA,NA,NA,NA,NA
BWA,Botswana,2005,5.26532936,0.253,2.428,2.16,54.386,14361.9576327759,1839877,NA,3.262599945,0.53286,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0505050505050505,3.080860184442757,0.4949859148712256,6.184291898577613e-4,0.1062572238908915,0.6,0.07010101010101011,0.5399432234432231,1,54.386,5.26532936,0.253,2.428,2.16,3.262599945,14361.9576327759,1839877,53.573,0.0505050505050505,2.9811245779898576,0.3111141883364313,0.0703030303030303,0.5013412698412696,11.48691273,50,59,50,50,44,NA,NA,NA,NA,NA,0.1111111111111111,10.374381902129716,0,6.184291898577613e-4,0.5221383497204822,0.4909090909090909,0.15313131313131317,0.6098658794170678,2,NA,75,64,2,4,0.8533333333333334,0.02666666666666667,0.05333333333333334,0,0.1919191919191919,18.116274149237857,50,NA,11.29105949
BWA,Botswana,2006,4.87599421,0.315,2.671,2.17,55.112,15275.5828811117,1874516,NA,4.28993297515968,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0505050505050505,3.133001720523125,0.5257202920510021,0,0.1096609587199713,0.7,0.0698989898989899,0.5350836940836942,1,55.112,4.87599421,0.315,2.671,2.17,4.28993297515968,15275.5828811117,1874516,54.386,0.0505050505050505,3.080860184442757,0.4949859148712256,0.07010101010101011,0.5399432234432231,10.69620132,52,62,52,51,44,NA,NA,NA,NA,NA,0.12121212121212122,11.329316179983774,2.2282483989750553e-15,0.00247371675943104,0.5249448194818194,0.5151515151515151,0.1496969696969697,0.5817354365182462,2,NA,101,56,0,6,0.5544554455445545,0,0.0594059405940594,0,0.1111111111111111,10.374381902129716,50,NA,11.48691273
BWA,Botswana,2007,5.52080727,0.371,3.016,2.17,56.735,15850.2343496231,1911201,NA,5.28,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0505050505050505,2.9701647662684536,0.44146990965779354,0,0.11998533926511552,0.7,0.0698989898989899,0.549696026196026,1,56.735,5.52080727,0.371,3.016,2.17,5.28,15850.2343496231,1911201,55.112,0.0505050505050505,3.133001720523125,0.5257202920510021,0.0698989898989899,0.5350836940836942,14.99626637,53,64,54,52,44,NA,NA,NA,NA,NA,0.15151515151515152,14.478930256979195,0,0.00556586270871985,0.48988261371189007,0.5714285714285714,0.1496969696969697,0.608370138089276,2,NA,79,71,1,5,0.8987341772151899,0.01265822784810126,0.06329113924050633,2.2282483989750553e-15,0.12121212121212122,11.329316179983774,52,NA,10.69620132
BWA,Botswana,2008,5.89747286,0.367,2.88,2.17,57.661,16040.3153236098,1949970,NA,6.25,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,3.178641855156254,0.3448948572986864,0.01051329622758194,0.11372967270375647,0.4,0.07050505050505051,0.5349568209568212,1,57.661,5.89747286,0.367,2.88,2.17,6.25,16040.3153236098,1949970,56.735,0.0505050505050505,2.9701647662684536,0.44146990965779354,0.0698989898989899,0.549696026196026,12.52663803,54,63,57,53,44,NA,NA,NA,NA,NA,0.13131313131313133,12.072767889331807,0,0.00907029478458049,0.5077761559220546,0.6282051282051282,0.14505050505050504,0.5963073185196275,2,NA,78,66,1,5,0.8461538461538461,0.01282051282051282,0.0641025641025641,0,0.15151515151515152,14.478930256979195,53,NA,14.99626637
BWA,Botswana,2009,6.62081194,0.348,2.922,2.29,58.297,13489.9509168296,1990673,NA,6.150000095,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,3.5819056341163753,0.1123473734231998,0.01525458668315811,0.11378920229221104,0.4285714285714286,0.0707070707070707,0.5610075480075479,1,58.297,6.62081194,0.348,2.922,2.29,6.150000095,13489.9509168296,1990673,57.661,0.06060606060606061,3.178641855156254,0.3448948572986864,0.07050505050505051,0.5349568209568212,7.35743666,55,64,59,54,44,NA,NA,NA,NA,NA,0.15151515151515152,14.138642024201124,1.0866643557717122e-15,0.00267985982271696,0.4474518123638688,0.6666666666666667,0.14686868686868687,0.5974254347005826,2,NA,68,64,0,3,0.9411764705882352,0,0.04411764705882353,0,0.13131313131313133,12.072767889331807,54,NA,12.52663803
BWA,Botswana,2010,6.26718187,0.403,2.861,2.47,59.137,14545.0198074427,2033111,NA,6,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,3.390262403081095,0.17508075914273402,0.02453102453102453,0.11485378518617634,0.4285714285714286,0.06888888888888889,0.5486450771450773,1,59.137,6.26718187,0.403,2.861,2.47,6,14545.0198074427,2033111,58.297,0.0707070707070707,3.5819056341163753,0.1123473734231998,0.0707070707070707,0.5610075480075479,5.10271645,56,63,61,55,44,47,47,NA,NA,NA,0.1414141414141414,12.934618015237934,0.26460938676352636,0.0030921459492888,0.5299143506572839,0.4065934065934066,0.1434343434343434,0.5894803740581499,2,NA,72,63,1,5,0.875,0.01388888888888888,0.06944444444444445,1.0866643557717122e-15,0.15151515151515152,14.138642024201124,55,NA,7.35743666
BWA,Botswana,2011,5.86915016,0.395,2.805,2.55,59.715,15236.7188843522,2073535,NA,9,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,3.49152074633635,0.3126136978117882,0.01587301587301587,0.12120334739372642,0.2380952380952381,0.07010101010101011,0.5503687423687423,1,59.715,5.86915016,0.395,2.805,2.55,9,15236.7188843522,2073535,59.137,0.0707070707070707,3.390262403081095,0.17508075914273402,0.06888888888888889,0.5486450771450773,4.83636427,56,61,63,56,44,NA,NA,NA,NA,NA,0.15151515151515152,13.979014385788563,0,0.01257472686044114,0.5074567228911562,0.5523809523809524,0.1511111111111111,0.5839670612076229,2,NA,69,63,0,2,0.9130434782608696,0,0.02898550724637681,0.26460938676352636,0.1414141414141414,12.934618015237934,56,NA,5.10271645
BWA,Botswana,2012,6.35010576,0.388,2.758,2.5,60.384,14957.6189142932,2108617,NA,16,0.26759,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,3.141478014299656,0.16821621899820785,0.01339929911358482,0.10804037864756708,0.4,0.0703030303030303,0.5691846486846484,1,60.384,6.35010576,0.388,2.758,2.5,16,14957.6189142932,2108617,59.715,0.0707070707070707,3.49152074633635,0.3126136978117882,0.07010101010101011,0.5503687423687423,4.60987091,56,59,65,57,44,NA,NA,NA,NA,NA,0.101010101010101,9.391837653389052,0.33278139140283236,2.061430632859204e-4,0.4998127775619623,0.5111111111111111,0.14767676767676766,0.5743485651536343,2,NA,74,65,1,5,0.8783783783783784,0.01351351351351351,0.06756756756756757,0,0.15151515151515152,13.979014385788563,56,NA,4.83636427
BWA,Botswana,2013,6.49913645,0.38375,3.06275,2.59,61.217,16369.4252971454,2140682,NA,30,0.561,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,3.0304490711340057,0.13813433555923213,0.02906617192331478,0.12376304063073754,0.33333333333333337,0.0707070707070707,0.5518717393717393,1,61.217,6.49913645,0.38375,3.06275,2.59,30,16369.4252971454,2140682,60.384,0.06060606060606061,3.141478014299656,0.16821621899820785,0.0703030303030303,0.5691846486846484,8.8375845,56,59,66,58,44,35,35,NA,NA,NA,0.16161616161616163,14.807986077103722,0,0.01855287569573284,0.4861780045560593,0.575,0.14626262626262626,0.5773661662176333,2,NA,64,54,0,2,0.84375,0,0.03125,0.33278139140283236,0.101010101010101,9.391837653389052,56,NA,4.60987091
BWA,Botswana,2014,5.8804059,0.3795,3.3674999999999997,2.57,62.167,17052.1924105361,2172044,NA,36.74474744423,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,3.1631337201047405,0.1092884175982267,0.00247371675943104,0.1307097268601425,0.4666666666666667,0.0707070707070707,0.5188569763569765,1,62.167,5.8804059,0.3795,3.3674999999999997,2.57,36.74474744423,17052.1924105361,2172044,61.217,0.06060606060606061,3.0304490711340057,0.13813433555923213,0.0707070707070707,0.5518717393717393,7.95071602,58,66,67,59,45,NA,NA,NA,NA,NA,0.12121212121212122,11.172672163839213,0.5039124292829207,8.245722531436817e-4,0.5034344304650299,0.4696969696969697,0.1480808080808081,0.5685760723090215,2,NA,80,72,1,5,0.9,0.0125,0.0625,0,0.16161616161616163,14.807986077103722,56,NA,8.8375845
BWA,Botswana,2015,6.10287762,0.37525,3.67225,2.61,63.215,15994.9643042101,2203273,NA,38.89379883,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0505050505050505,2.648530507120868,0.4213020460741119,0,0.11958748122321776,0.8,0.0694949494949495,0.5312016317016317,1,63.215,6.10287762,0.37525,3.67225,2.61,38.89379883,15994.9643042101,2203273,62.167,0.06060606060606061,3.1631337201047405,0.1092884175982267,0.0707070707070707,0.5188569763569765,7.03000593,60,72,68,59,45,56,62,NA,NA,NA,0.16161616161616163,14.965392784933778,0.5848495663246859,0.0010307153164296,0.49876022593823505,0.675,0.1480808080808081,0.567153062995985,2,NA,78,70,1,2,0.8974358974358975,0.01282051282051282,0.02564102564102564,0.5039124292829207,0.12121212121212122,11.172672163839213,58,NA,7.95071602
BWA,Botswana,2016,5.76837635,0.371,3.977,2.57,64.32,16905.588740873,2234776,NA,41.16859818,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0505050505050505,2.663685963023074,0.09048787449434276,0,0.12063089924373836,0.8,0.0707070707070707,0.5094756909756909,1,64.32,5.76837635,0.371,3.977,2.57,41.16859818,16905.588740873,2234776,63.215,0.0505050505050505,2.648530507120868,0.4213020460741119,0.0694949494949495,0.5312016317016317,5.6654377,60,71,69,60,45,NA,NA,NA,NA,NA,0.18181818181818185,16.712085040862547,0,0.01339929911358482,0.5246644248340162,0.5294117647058824,0.14727272727272728,0.5836588265094463,3,NA,81,66,1,3,0.8148148148148148,0.01234567901234567,0.03703703703703703,0.5848495663246859,0.16161616161616163,14.965392784933778,60,NA,7.03000593
BWA,Botswana,2017,6.62986994,0.3865,3.651,2.54,65.42,17352.8958451454,2266747,NA,43.57640076,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0505050505050505,2.627421927448628,0.04535917561943731,0,0.11834640097128506,0.7,0.07131313131313131,0.515988566988567,1,65.42,6.62986994,0.3865,3.651,2.54,43.57640076,17352.8958451454,2266747,64.32,0.0505050505050505,2.663685963023074,0.09048787449434276,0.0707070707070707,0.5094756909756909,9.61172962,60,66,70,61,45,42.08349,NA,NA,NA,NA,0.16161616161616163,14.956390911137175,0.45981368614483686,0.00185528756957328,0.5317344671760352,0.5,0.15515151515151515,0.5244679341559909,2,NA,94,87,0,2,0.925531914893617,0,0.02127659574468085,0,0.18181818181818185,16.712085040862547,60,NA,5.6654377
BWA,Botswana,2018,6.04010344,0.402,3.325,2.5,66.371,17825.018569213,2299141,NA,46.12509918,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,3.123397333723425,0.22550441131972368,2.061430632859204e-4,0.11889701508799348,0.4666666666666667,0.0698989898989899,0.5123425463425463,1,66.371,6.04010344,0.402,3.325,2.5,46.12509918,17825.018569213,2299141,65.42,0.0505050505050505,2.627421927448628,0.04535917561943731,0.07131313131313131,0.515988566988567,8.53515816,57,54,71,61,46,NA,NA,26,NA,NA,0.1111111111111111,10.08905073205077,0.3157972707593074,2.061430632859204e-4,0.4969685877253888,0.4727272727272728,0.1541414141414141,0.5837201396663696,2,NA,107,92,1,5,0.8598130841121495,0.00934579439252336,0.04672897196261682,0.45981368614483686,0.16161616161616163,14.956390911137175,60,NA,9.61172962
BWA,Botswana,2019,6.12193203,0.395,3.329,2.47,67.167,18106.0105471124,2332083,NA,48.82279968,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,3.0555828803909337,0.1649822892938399,6.184291898577613e-4,0.11249755788245396,0.6666666666666667,0.07010101010101011,0.5263535353535355,1,67.167,6.12193203,0.395,3.329,2.47,48.82279968,18106.0105471124,2332083,66.371,0.06060606060606061,3.123397333723425,0.22550441131972368,0.0698989898989899,0.5123425463425463,9.56364727,58,57,72,62,46,NA,NA,30,NA,NA,0.202020202020202,18.6532755169287,0.511235693012756,0.00907029478458049,0.5661872604056626,0.42105263157894735,0.15515151515151515,0.5745765785824234,2,NA,100,92,0,1,0.92,0,0.01,0.3157972707593074,0.1111111111111111,10.08905073205077,57,NA,8.53515816
BWA,Botswana,2020,6.1213398,0.433,3.285,2.43,67.643,16289.3913582645,2365894,NA,51.67819977,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,3.5439752987754347,0.26066764471544157,0.07379921665635951,0.12770966595103206,0.3333333333333333,0.0692929292929293,0.5278253968253971,1,67.643,6.1213398,0.433,3.285,2.43,51.67819977,16289.3913582645,2365894,67.167,0.06060606060606061,3.0555828803909337,0.1649822892938399,0.07010101010101011,0.5263535353535355,5.72427082,61,64,73,62,46,NA,NA,43,NA,NA,0.1414141414141414,13.120088589909347,0.3540840850075887,0,0.5389313769632496,0.4835164835164835,0.15393939393939393,0.5619930364020704,2,NA,100,95,1,2,0.95,0.01,0.02,0.511235693012756,0.202020202020202,18.6532755169287,58,NA,9.56364727
BWA,Botswana,2021,6.30315065,0.422,3.284,2.39,63.303,17960.6254447437,2401441,NA,54.70069885,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,2.9560267385870005,0.31832473797281674,0.00432900432900432,0.11351663496727242,0.26666666666666666,0.0692929292929293,0.5189184704184704,1,63.303,6.30315065,0.422,3.284,2.39,54.70069885,17960.6254447437,2401441,67.643,0.0707070707070707,3.5439752987754347,0.26066764471544157,0.0692929292929293,0.5278253968253971,5.36595869,60,59,73,63,46,NA,NA,NA,34,NA,0.25252525252525254,23.270530882625376,0.5773524756444313,0.00721500721500721,0.5855903619498349,0.43333333333333335,0.15838383838383838,0.5698327018659896,2,NA,86,71,0,2,0.8255813953488372,0,0.02325581395348837,0.3540840850075887,0.1414141414141414,13.120088589909347,61,NA,5.72427082
BWA,Botswana,2022,5.73650789,0.407,3.29,2.36,68.749,18647.3734588832,2439892,NA,57.9,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.08080808080808081,3.802233630257769,0.27819777930980194,0.03751803751803752,0.1113382866545748,0.21428571428571427,0.0696969696969697,0.5222475302475303,1,68.749,5.73650789,0.407,3.29,2.36,57.9,18647.3734588832,2439892,63.303,0.06060606060606061,2.9560267385870005,0.31832473797281674,0.0692929292929293,0.5189184704184704,6.34106207,61,64,74,63,46,NA,NA,NA,42,NA,0.13131313131313133,11.692127010659105,0,0.00144300144300144,0.49468771463142064,0.4230769230769231,0.14949494949494951,0.5797473993311509,2,NA,89,77,1,7,0.8651685393258427,0.01123595505617977,0.07865168539325842,0.5773524756444313,0.25252525252525254,23.270530882625376,60,34,5.36595869
BWA,Botswana,2023,6.25574684,0.379,3.018,2.36,69.163,18932.4802712334,2480244,NA,57.67975018,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,3.200928078648741,0.18732651980302917,0.11873840445269015,0.1120358090134877,0.1904761904761905,0.0703030303030303,0.5162481407481407,1,69.163,6.25574684,0.379,3.018,2.36,57.67975018,18932.4802712334,2480244,68.749,0.08080808080808081,3.802233630257769,0.27819777930980194,0.0696969696969697,0.5222475302475303,6.53434038,60,60,74,63,46,NA,NA,NA,39.2,50,0.15151515151515152,14.05696104632522,0.5413393914074762,6.184291898577613e-4,0.5357599189054988,0.6285714285714287,0.1507070707070707,0.5527544662005557,2,NA,88,78,0,7,0.8863636363636364,0,0.07954545454545454,0,0.13131313131313133,11.692127010659105,61,42,6.34106207
BWA,Botswana,2024,6.25574684,0.379,3.018,2.36,69.293,18068.5050714283,2521139,NA,57.45950036,NA,Botswana,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,3.2702033862406283,0.125634417514607,0.15976087404658834,0.11747212794412712,0.2380952380952381,0.0707070707070707,0.520127705627706,1,69.293,6.25574684,0.379,3.018,2.36,57.45950036,18068.5050714283,2521139,69.163,0.0707070707070707,3.200928078648741,0.18732651980302917,0.0703030303030303,0.5162481407481407,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,0.18181818181818185,16.706056248937188,0.41709544144312255,0.0041228612657184,0.5577941608051334,0.4183006535947712,0.15313131313131317,0.5615596418994362,2,NA,95,73,1,4,0.7684210526315789,0.01052631578947368,0.04210526315789473,0.5413393914074762,0.15151515151515152,14.05696104632522,60,39.2,6.53434038
CAN,Canada,2004,9.06623363,1.8971,8.471,3.42,79.9921951219512,51210.6796118735,31938807,NA,65.9559634648989,1.99735,Canada,Global North,North America,yes,NA,NA,NA,0.06060606060606061,2.994366623033311,4.342147850227962e-5,0.01463615749330035,0.08265785768921945,0.7333333333333333,0.0703030303030303,0.5013412698412696,1,79.9921951219512,9.06623363,1.8971,8.471,3.42,65.9559634648989,51210.6796118735,31938807,NA,NA,NA,NA,NA,NA,0,85,89,100,64,91,NA,NA,NA,NA,NA,0.13131313131313133,10.36901408450704,0.36913017702666007,6.184291898577613e-4,0.523705316085895,0.5384615384615384,0.15393939393939393,0.5900062761855849,2,NA,73,41,14,16,0.5616438356164384,0.1917808219178082,0.2191780821917808,NA,NA,NA,NA,NA,NA
