iso3c,country,year,SH.XPD.CHEX.GD.ZS,SH.MED.PHYS.ZS,SH.MED.NUMW.P3,SH.MED.BEDS.ZS,SP.DYN.LE00.IN,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SE.ADT.LITR.ZS,IT.NET.USER.ZS,GB.XPD.RSDV.GD.ZS,country_name_wdi,global_group,region,include_flag,who_name_override,wgi_name_override,notes,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components,life_expectancy,health_spending,physicians,nurses,hospital_beds,internet,gdp_pc_ppp,population,l_life_expectancy,l_degree,l_strength,l_eigen,l_network_density,l_network_clustering
USA,United States,2009,16.20067596,2.6527857142857143,10.75,3.07,78.390243902439,58714.9736915861,306771529,NA,71,2.7918,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.4941355368087201,7.224605601349582e-6,0,0.07073284178151222,0.6,0.0707070707070707,0.5610075480075479,1,78.390243902439,16.20067596,2.6527857142857143,10.75,3.07,71,58714.9736915861,306771529,78.0390243902439,0.050505050505050504,1.4564747785845622,1.3397956541101285e-5,0.07050505050505051,0.5349568209568212
USA,United States,2010,16.19722366,2.641142857142857,10.88,3.03,78.5414634146342,59789.4129069749,309378227,NA,71.69,2.71443,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.5023447106561527,8.629461913752662e-5,0,0.07779933779679216,0.7,0.06888888888888889,0.5486450771450773,1,78.5414634146342,16.19722366,2.641142857142857,10.88,3.03,71.69,59789.4129069749,309378227,78.390243902439,0.050505050505050504,1.4941355368087201,7.224605601349582e-6,0.0707070707070707,0.5610075480075479
USA,United States,2011,16.14000511,2.6295,11,2.94,78.6414634146341,60245.4843994565,311839461,NA,69.7294607619268,2.73803,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.5051519539873146,1.2415011721794383e-4,0,0.07242829556955659,0.8,0.07010101010101011,0.5503687423687423,1,78.6414634146341,16.14000511,2.6295,11,2.94,69.7294607619268,60245.4843994565,311839461,78.5414634146342,0.050505050505050504,1.5023447106561527,8.629461913752662e-5,0.06888888888888889,0.5486450771450773
USA,United States,2012,16.119754790000002,2.617857142857143,11.03,2.9,78.7414634146342,61134.530608776,314339099,NA,74.7,2.67272,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.5509299608674927,8.041490398691849e-5,0,0.0709280122251938,0.8,0.0703030303030303,0.5691846486846484,1,78.7414634146342,16.119754790000002,2.617857142857143,11.03,2.9,74.7,61134.530608776,314339099,78.6414634146341,0.050505050505050504,1.5051519539873146,1.2415011721794383e-4,0.07010101010101011,0.5503687423687423
USA,United States,2013,15.95227051,2.6062142857142856,11,2.86,78.7414634146342,61958.7234416953,316726282,NA,71.4,2.69591,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.5172597499790124,3.946939262427659e-5,0,0.07697102304038332,0.8,0.0707070707070707,0.5518717393717393,1,78.7414634146342,15.95227051,2.6062142857142856,11,2.86,71.4,61958.7234416953,316726282,78.7414634146342,0.050505050505050504,1.5509299608674927,8.041490398691849e-5,0.0703030303030303,0.5691846486846484
USA,United States,2014,16.1415844,2.5945714285714288,11.06,2.79,78.8414634146341,63018.8033942192,319257560,NA,73,2.70882,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.4919626309461425,9.899331926269592e-5,0,0.08409373498782095,0.5,0.0707070707070707,0.5188569763569765,1,78.8414634146341,16.1415844,2.5945714285714288,11.06,2.79,73,63018.8033942192,319257560,78.7414634146342,0.050505050505050504,1.5172597499790124,3.946939262427659e-5,0.0707070707070707,0.5518717393717393
USA,United States,2015,16.40155411,2.5829285714285715,11.17,2.75,78.690243902439,64359.4725899466,321815121,NA,74.5542024462761,2.77328,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.4546806247525865,0.0016594387011957706,0,0.08248786440999606,0.5,0.0694949494949495,0.5312016317016317,1,78.690243902439,16.40155411,2.5829285714285715,11.17,2.75,74.5542024462761,64359.4725899466,321815121,78.8414634146341,0.050505050505050504,1.4919626309461425,9.899331926269592e-5,0.0707070707070707,0.5188569763569765
USA,United States,2016,16.69203949,2.571285714285714,11.46,2.72,78.5390243902439,65017.654963867,324353340,NA,85.5444212887222,2.83677,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.4340974821965893,4.182966593180203e-4,0,0.08359130249643817,0.2,0.0707070707070707,0.5094756909756909,1,78.5390243902439,16.69203949,2.571285714285714,11.46,2.72,85.5444212887222,65017.654963867,324353340,78.690243902439,0.050505050505050504,1.4546806247525865,0.0016594387011957706,0.0694949494949495,0.5312016317016317
USA,United States,2017,16.63827515,2.5596428571428573,11.55,2.8,78.5390243902439,66155.5555676249,326608609,NA,87.2748891687657,2.88315,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.4505805617441883,4.3475894906171085e-5,0,0.08264276028084248,0.5,0.07131313131313131,0.515988566988567,1,78.5390243902439,16.63827515,2.5596428571428573,11.55,2.8,87.2748891687657,66155.5555676249,326608609,78.5390243902439,0.050505050505050504,1.4340974821965893,4.182966593180203e-4,0.0707070707070707,0.5094756909756909
USA,United States,2018,16.51312637,2.548,11.59,2.76,78.6390243902439,67719.7656392064,328529577,NA,88.498903165152,2.98956,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.4734081825407246,0.0017334218754466418,0,0.0809301644261521,0.4,0.0698989898989899,0.5123425463425463,1,78.6390243902439,16.51312637,2.548,11.59,2.76,88.498903165152,67719.7656392064,328529577,78.5390243902439,0.050505050505050504,1.4505805617441883,4.3475894906171085e-5,0.07131313131313131,0.515988566988567
USA,United States,2019,16.54486084,3.482,13.02,2.72,78.7878048780488,69112.602688656,330226227,NA,89.4302848575712,3.14297,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.4986888523569626,0.017198194149679567,0,0.0775077539478908,0.6,0.07010101010101011,0.5263535353535355,1,78.7878048780488,16.54486084,3.482,13.02,2.72,89.4302848575712,69112.602688656,330226227,78.6390243902439,0.050505050505050504,1.4734081825407246,0.0017334218754466418,0.0698989898989899,0.5123425463425463
USA,United States,2020,18.51597404,3.518,12.34,2.71,76.9804878048781,67342.0709287722,331577720,NA,90.34470367,3.41788,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.4500810008023484,0.01752407896781093,0,0.0761262929657529,0.7,0.0692929292929293,0.5278253968253971,1,76.9804878048781,18.51597404,3.518,12.34,2.71,90.34470367,67342.0709287722,331577720,78.7878048780488,0.050505050505050504,1.4986888523569626,0.017198194149679567,0.07010101010101011,0.5263535353535355
USA,United States,2021,17.35207748,3.575,13.03,2.7,76.3292682926829,71307.4017277218,332099760,NA,91.2684021,3.4689,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.5649697830918972,0.008392771672057505,0,0.08625828879589373,0.8,0.0692929292929293,0.5189184704184704,1,76.3292682926829,17.35207748,3.575,13.03,2.7,91.2684021,71307.4017277218,332099760,76.9804878048781,0.050505050505050504,1.4500810008023484,0.01752407896781093,0.0692929292929293,0.5278253968253971
USA,United States,2022,16.52875137,3.681,13.38,2.68,77.4341463414634,72679.2575396348,334017321,NA,92.72850037,3.48736,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.5499242363082306,0.001818077785720641,0,0.07505868991886797,1,0.0696969696969697,0.5222475302475303,1,77.4341463414634,16.52875137,3.681,13.38,2.68,92.72850037,72679.2575396348,334017321,76.3292682926829,0.050505050505050504,1.5649697830918972,0.008392771672057505,0.0692929292929293,0.5189184704184704
USA,United States,2023,16.69414902,3.681,13.38,2.68,78.3853658536585,74158.7164155605,336806231,NA,93.52559662,3.44716,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.5332279115476695,7.028827537302727e-4,0,0.07482843876590949,0.6,0.0703030303030303,0.5162481407481407,1,78.3853658536585,16.69414902,3.681,13.38,2.68,93.52559662,74158.7164155605,336806231,77.4341463414634,0.050505050505050504,1.5499242363082306,0.001818077785720641,0.0696969696969697,0.5222475302475303
USA,United States,2024,16.69414902,3.681,13.38,2.68,78.890243902439,75489.2664334817,340110988,NA,94.69380188,NA,United States,Global North,North America,yes,NA,NA,NA,0.050505050505050504,1.5509102540939461,8.01281699932047e-4,0,0.090060656717411,0.5,0.0707070707070707,0.520127705627706,1,78.890243902439,16.69414902,3.681,13.38,2.68,94.69380188,75489.2664334817,340110988,78.3853658536585,0.050505050505050504,1.5332279115476695,7.028827537302727e-4,0.0703030303030303,0.5162481407481407
UZB,Uzbekistan,2004,4.84063768,2.726,10.71,5.49,67.203,3939.53039814876,26029350,NA,2.59372542084924,0.27041,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.8198250897794923,2.1037230498090052e-4,0,0.084296517777482885,0.8,0.0703030303030303,0.5013412698412696,1,67.203,4.84063768,2.726,10.71,5.49,2.59372542084924,3939.53039814876,26029350,NA,NA,NA,NA,NA,NA
UZB,Uzbekistan,2005,4.781991,2.677,11.01,5.4,67.481,4160.95512970703,26356975,NA,3.34350988825952,0.23741,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.755102171388948,1.3830060664409127e-4,0,0.0761595083351348,0.8,0.07010101010101011,0.5399432234432231,1,67.481,4.781991,2.677,11.01,5.4,3.34350988825952,4160.95512970703,26356975,67.203,0.050505050505050504,1.8198250897794923,2.1037230498090052e-4,0.0703030303030303,0.5013412698412696
UZB,Uzbekistan,2006,4.75141335,2.662,10.83,5.38,67.905,4413.72281227266,26699043,NA,6.38832196706805,0.22395,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.7648977011219489,3.3644783829692024e-4,0,0.08054255229241816,0.7,0.0698989898989899,0.5350836940836942,1,67.905,4.75141335,2.662,10.83,5.38,6.38832196706805,4413.72281227266,26699043,67.481,0.050505050505050504,1.755102171388948,1.3830060664409127e-4,0.07010101010101011,0.5399432234432231
UZB,Uzbekistan,2007,4.54267979,2.645,10.92,5.13,68.483,4764.56391427529,27076008,NA,7.49060468138629,0.21721,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.7263359187875564,3.128792101342806e-4,0,0.08567913930628068,1,0.0698989898989899,0.549696026196026,1,68.483,4.54267979,2.645,10.92,5.13,7.49060468138629,4764.56391427529,27076008,67.905,0.050505050505050504,1.7648977011219489,3.3644783829692024e-4,0.0698989898989899,0.5350836940836942
UZB,Uzbekistan,2008,4.70447445,2.617,11.19,5,69.035,5115.64391465594,27494774,NA,9.0801145234501,0.19354,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.6783998684230526,0.021822195872444255,0.20634920634920634,0.11928391062954491,0.6,0.07050505050505051,0.5349568209568212,1,69.035,4.70447445,2.617,11.19,5,9.0801145234501,5115.64391465594,27494774,68.483,0.050505050505050504,1.7263359187875564,3.128792101342806e-4,0.0698989898989899,0.549696026196026
UZB,Uzbekistan,2009,4.79649639,2.582,11.22,5,69.517,5439.55068123847,27939328,NA,11.9,0.20315,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.7030177665230544,0.006070872137908422,0.13151927437641722,0.1173212934762653,0.6,0.0707070707070707,0.5610075480075479,1,69.517,4.79649639,2.582,11.22,5,11.9,5439.55068123847,27939328,69.035,0.050505050505050504,1.6783998684230526,0.021822195872444255,0.07050505050505051,0.5349568209568212
UZB,Uzbekistan,2010,5.29938841,2.555,11.43,4.92,69.836,5760.80511957791,28385506,NA,15.899999619999999,0.1543,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.6370408314093479,0.013586188403524406,0.012987012987012988,0.11538758784038133,0.6,0.06888888888888889,0.5486450771450773,1,69.836,5.29938841,2.555,11.43,4.92,15.899999619999999,5760.80511957791,28385506,69.517,0.050505050505050504,1.7030177665230544,0.006070872137908422,0.0707070707070707,0.5610075480075479
UZB,Uzbekistan,2011,5.26245499,2.517,11.49,4.85,70.143,6100.25100998284,28823196,NA,18.6,0.14877,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.6144062303669835,0.01952856701812582,0.005772005772005772,0.11371831796325159,0.6,0.07010101010101011,0.5503687423687423,1,70.143,5.26245499,2.517,11.49,4.85,18.6,6100.25100998284,28823196,69.836,0.050505050505050504,1.6370408314093479,0.013586188403524406,0.06888888888888889,0.5486450771450773
UZB,Uzbekistan,2012,5.54822111,2.461,11.47,4.73,70.411,6435.56467226429,29261903,NA,23.60000038,0.15512,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.6666238023328874,0.015583780507199128,0.03566274994846423,0.10757367046710331,0.4,0.0703030303030303,0.5691846486846484,1,70.411,5.54822111,2.461,11.47,4.73,23.60000038,6435.56467226429,29261903,70.143,0.050505050505050504,1.6144062303669835,0.01952856701812582,0.07010101010101011,0.5503687423687423
UZB,Uzbekistan,2013,5.71896601,2.421,11.41,4.51,70.692,6797.77494784494,29724065,99.9899978637695,26.799999239999998,0.155,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.6297375614426248,0.002354249996389261,0.030303030303030304,0.10981302938518936,0.6,0.0707070707070707,0.5518717393717393,1,70.692,5.71896601,2.421,11.41,4.51,26.799999239999998,6797.77494784494,29724065,70.411,0.050505050505050504,1.6666238023328874,0.015583780507199128,0.0703030303030303,0.5691846486846484
UZB,Uzbekistan,2014,4.43092394,2.39,11.36,4.33,70.973,7145.10980664151,30222994,99.9800033569336,35.5,0.15335,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.6300297762468006,0.0014210273583355254,0.0022675736961451248,0.1126738242045603,0.5,0.0707070707070707,0.5188569763569765,1,70.973,4.43092394,2.39,11.36,4.33,35.5,7145.10980664151,30222994,70.692,0.050505050505050504,1.6297375614426248,0.002354249996389261,0.0707070707070707,0.5518717393717393
UZB,Uzbekistan,2015,4.73596573,2.363,11.2775,4.22,71.33,7529.76364274179,30749346,99.9800033569336,42.79999924,0.16497,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.6737498384851845,0.00906187521630523,0.0022675736961451248,0.10737967769301339,0.5,0.0694949494949495,0.5312016317016317,1,71.33,4.73596573,2.363,11.2775,4.22,42.79999924,7529.76364274179,30749346,70.973,0.050505050505050504,1.6300297762468006,0.0014210273583355254,0.0707070707070707,0.5188569763569765
UZB,Uzbekistan,2016,4.71504498,2.298,11.195,4.22,71.58,7839.97820100236,31284568,99.9899978637695,46.79130173,0.17238,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.6897710419556085,0.0019961765695472476,0.0035044320758606472,0.11417733156148625,0.5,0.0707070707070707,0.5094756909756909,1,71.58,4.71504498,2.298,11.195,4.22,46.79130173,7839.97820100236,31284568,71.33,0.050505050505050504,1.6737498384851845,0.00906187521630523,0.0694949494949495,0.5312016317016317
UZB,Uzbekistan,2017,4.30888557,2.27,11.112499999999999,4.26,71.737,8047.05375469466,31819178,NA,48.6999988524556,0.13212,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.683229205532468,0.002736289031157947,0.012987012987012988,0.11422818022150773,0.5,0.07131313131313131,0.515988566988567,1,71.737,4.30888557,2.27,11.112499999999999,4.26,48.6999988524556,8047.05375469466,31819178,71.58,0.050505050505050504,1.6897710419556085,0.0019961765695472476,0.0707070707070707,0.5094756909756909
UZB,Uzbekistan,2018,4.55261564,2.329,11.03,4.74,71.999,8348.96057873127,32373490,99.9899978637695,55.2000006732722,0.11164,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.7246299576078368,0.02154138743703802,0.0020614306328592042,0.11584088028007938,0.5,0.0698989898989899,0.5123425463425463,1,71.999,4.55261564,2.329,11.03,4.74,55.2000006732722,8348.96057873127,32373490,71.737,0.050505050505050504,1.683229205532468,0.002736289031157947,0.07131313131313131,0.515988566988567
UZB,Uzbekistan,2019,4.83520985,2.322,10.61,4.65,72.093,8755.12593984949,32964701,100,70.3999986481458,0.10128,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.8768845766413726,0.21104622980320506,0,0.11484921675901959,0.5,0.07010101010101011,0.5263535353535355,1,72.093,4.83520985,2.322,10.61,4.65,70.3999986481458,8755.12593984949,32964701,71.999,0.050505050505050504,1.7246299576078368,0.02154138743703802,0.0698989898989899,0.5123425463425463
UZB,Uzbekistan,2020,6.08597755,2.31,11.08,4.77,71.461,8727.41104939223,33586372,NA,71.09999824,0.12554,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.8510825115587215,0.30401687782628195,0,0.11946299478084196,0.6,0.0692929292929293,0.5278253968253971,1,71.461,6.08597755,2.31,11.08,4.77,71.09999824,8727.41104939223,33586372,72.093,0.050505050505050504,1.8768845766413726,0.21104622980320506,0.07010101010101011,0.5263535353535355
UZB,Uzbekistan,2021,6.92742586,2.805,11.08,4.83,71.681,9247.64382703929,34243696,100,76.59043014,0.11843,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.9147728357128497,0.07783825934970758,0.08183879612451041,0.12721836653423443,0.1,0.0692929292929293,0.5189184704184704,1,71.681,6.92742586,2.805,11.08,4.83,76.59043014,9247.64382703929,34243696,71.461,0.050505050505050504,1.8510825115587215,0.30401687782628195,0.0692929292929293,0.5278253968253971
UZB,Uzbekistan,2022,6.61703825,2.805,11.08,4.78,72.147,9607.56167273449,34938955,100,83.90000012,0.14297,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.8783520021753612,0.021993227627252792,0.020820449391877962,0.10673340343555623,0.4,0.0696969696969697,0.5222475302475303,1,72.147,6.61703825,2.805,11.08,4.78,83.90000012,9607.56167273449,34938955,71.681,0.050505050505050504,1.9147728357128497,0.07783825934970758,0.0692929292929293,0.5189184704184704
UZB,Uzbekistan,2023,6.74312878,2.805,11.08,4.89,72.388,10007.685502618,35652307,NA,89.01361047,0.11093,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.8914910568074836,0.01123381161816712,0.09276437847866419,0.12058281868616891,0.3,0.0703030303030303,0.5162481407481407,1,72.388,6.74312878,2.805,11.08,4.89,89.01361047,10007.685502618,35652307,72.147,0.050505050505050504,1.8783520021753612,0.021993227627252792,0.0696969696969697,0.5222475302475303
UZB,Uzbekistan,2024,6.74312878,2.805,11.08,4.89,72.528,10450.2051402852,36361859,NA,89.50550079,0.10416,Uzbekistan,Global South,Europe & Central Asia,yes,NA,NA,NA,0.050505050505050504,1.8827623638945972,0.00717137085823013,0.006184291898577613,0.11351145536684625,0.5,0.0707070707070707,0.520127705627706,1,72.528,6.74312878,2.805,11.08,4.89,89.50550079,10450.2051402852,36361859,72.388,0.050505050505050504,1.8914910568074836,0.01123381161816712,0.0703030303030303,0.5162481407481407
VNM,Viet Nam,2004,4.08791971,0.635,0.859,1.55,73.062,5421.09702829121,80338971,NA,7.64240852842363,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.10101010101010101,6.894187905789925,0.9318877389544239,0.16161616161616163,0.11563660571598043,0.35555555555555557,0.0703030303030303,0.5013412698412696,1,73.062,4.08791971,0.635,0.859,1.55,7.64240852842363,5421.09702829121,80338971,NA,NA,NA,NA,NA,NA
VNM,Viet Nam,2005,4.31821251,0.635,0.859,1.57,73.198,5776.36304451268,81088313,NA,12.7399292907031,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.08080808080808081,5.300591737930561,0.5451075062287014,0.03710575139146568,0.10365806181447874,0.32142857142857145,0.07010101010101011,0.5399432234432231,1,73.198,4.31821251,0.635,0.859,1.57,12.7399292907031,5776.36304451268,81088313,73.062,0.10101010101010101,6.894187905789925,0.9318877389544239,0.0703030303030303,0.5013412698412696
VNM,Viet Nam,2006,4.56979847,0.643,0.906,1.6,73.293,6098.24495436514,82167897,NA,17.2545617186662,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.08080808080808081,5.233982467711477,0.8300399208138755,0.022057307771593485,0.11364601561822317,0.39285714285714285,0.0698989898989899,0.5350836940836942,1,73.293,4.56979847,0.643,0.906,1.6,17.2545617186662,6098.24495436514,82167897,73.198,0.08080808080808081,5.300591737930561,0.5451075062287014,0.07010101010101011,0.5399432234432231
VNM,Viet Nam,2007,4.62917614,0.655,0.97,1.71,73.385,6418.54381402878,83633375,NA,20.7554447679753,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.0707070707070707,4.594975185384607,0.631788552940967,0.010513296227581941,0.12254025184725645,0.4761904761904762,0.0698989898989899,0.549696026196026,1,73.385,4.62917614,0.655,0.97,1.71,20.7554447679753,6418.54381402878,83633375,73.293,0.08080808080808081,5.233982467711477,0.8300399208138755,0.0698989898989899,0.5350836940836942
VNM,Viet Nam,2008,4.36028337,0.673,1.034,1.78,73.455,6659.13561432065,85175788,NA,23.92,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.0707070707070707,4.60732072718414,0.5994240976480074,0.008864151721294579,0.11802054819055406,0.5714285714285714,0.07050505050505051,0.5349568209568212,1,73.455,4.36028337,0.673,1.034,1.78,23.92,6659.13561432065,85175788,73.385,0.0707070707070707,4.594975185384607,0.631788552940967,0.0698989898989899,0.549696026196026
VNM,Viet Nam,2009,4.48502922,0.703,1.116,1.9,73.525,6914.33863589545,86460018,93.5199966430664,26.55,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.0707070707070707,4.554873460677679,0.16719144190534346,0.015254586683158112,0.12578928624708788,0.4761904761904762,0.0707070707070707,0.5610075480075479,1,73.525,4.48502922,0.703,1.116,1.9,26.55,6914.33863589545,86460018,73.455,0.0707070707070707,4.60732072718414,0.5994240976480074,0.07050505050505051,0.5349568209568212
VNM,Viet Nam,2010,5.07146072,0.714,1.24,2.02,73.611,7274.73310698016,87455152,NA,30.65,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.08080808080808081,4.989488522968822,0.6536392518068959,0.022057307771593485,0.12271859557895912,0.5357142857142857,0.06888888888888889,0.5486450771450773,1,73.611,5.07146072,0.714,1.24,2.02,30.65,7274.73310698016,87455152,73.525,0.0707070707070707,4.554873460677679,0.16719144190534346,0.0707070707070707,0.5610075480075479
VNM,Viet Nam,2011,4.97468519,0.7689999999999999,1.3485,2.21,73.713,7652.61895672271,88468314,NA,35.07,0.14955,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.08080808080808081,4.868229926057374,0.5722620857875128,0.0070088641517212944,0.12494813506776915,0.5,0.07010101010101011,0.5503687423687423,1,73.713,4.97468519,0.7689999999999999,1.3485,2.21,35.07,7652.61895672271,88468314,73.611,0.08080808080808081,4.989488522968822,0.6536392518068959,0.06888888888888889,0.5486450771450773
VNM,Viet Nam,2012,5.00178242,0.824,1.457,2.27,73.762,7979.86828926858,89510356,NA,36.79999924,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.09090909090909091,5.37963971020259,0.6522037169642749,0.0026798598227169654,0.11951665938277183,0.5555555555555556,0.0703030303030303,0.5691846486846484,1,73.762,5.00178242,0.824,1.457,2.27,36.79999924,7979.86828926858,89510356,73.713,0.08080808080808081,4.868229926057374,0.5722620857875128,0.07010101010101011,0.5503687423687423
VNM,Viet Nam,2013,4.41233158,0.8035,1.4435,2.3,73.821,8324.19871250047,90573104,NA,38.5,0.29932,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.08080808080808081,4.678568811452806,0.22425233918605075,0.0045351473922902496,0.1173915607473011,0.5357142857142857,0.0707070707070707,0.5518717393717393,1,73.821,4.41233158,0.8035,1.4435,2.3,38.5,8324.19871250047,90573104,73.762,0.09090909090909091,5.37963971020259,0.6522037169642749,0.0703030303030303,0.5691846486846484
VNM,Viet Nam,2014,4.69078779,0.783,1.43,2.42,73.886,8751.88280634375,91679578,NA,41,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.0707070707070707,4.131079818876718,0.13078981498413556,0.017934446505875078,0.12828705913412586,0.5238095238095238,0.0707070707070707,0.5188569763569765,1,73.886,4.69078779,0.783,1.43,2.42,41,8751.88280634375,91679578,73.821,0.08080808080808081,4.678568811452806,0.22425233918605075,0.0707070707070707,0.5518717393717393
VNM,Viet Nam,2015,4.71140909,0.795,1.421,2.51,73.955,9248.02396069622,92823254,NA,45,0.35629,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.08080808080808081,4.563139792292905,0.6195025823275467,0.019995877138734283,0.12742224422871085,0.5714285714285714,0.0694949494949495,0.5312016317016317,1,73.955,4.71140909,0.795,1.421,2.51,45,9248.02396069622,92823254,73.886,0.0707070707070707,4.131079818876718,0.13078981498413556,0.0707070707070707,0.5188569763569765
VNM,Viet Nam,2016,4.86994743,0.825,1.441,2.47,73.984,9743.1882231455,94000117,NA,53,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.08080808080808081,4.506460826985261,0.12051093114171368,0.006390434961863534,0.12796659829180518,0.5,0.0707070707070707,0.5094756909756909,1,73.984,4.86994743,0.825,1.441,2.47,53,9743.1882231455,94000117,73.955,0.08080808080808081,4.563139792292905,0.6195025823275467,0.0694949494949495,0.5312016317016317
VNM,Viet Nam,2017,4.99014759,0.853,1.441,2.52,74.026,10290.5487142244,95176977,NA,58.1400000036297,0.41895,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.0707070707070707,3.963473537562785,0.05848512316731906,0.0010307153164296021,0.1284118470406224,0.5714285714285714,0.07131313131313131,0.515988566988567,1,74.026,4.99014759,0.853,1.441,2.52,58.1400000036297,10290.5487142244,95176977,73.984,0.08080808080808081,4.506460826985261,0.12051093114171368,0.0707070707070707,0.5094756909756909
VNM,Viet Nam,2018,5.02678823,0.881,1.441,2.52,74.1,10936.8937859558,96237319,NA,69.8479286837965,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.10101010101010101,5.262416143592117,0.28101999042114484,0.06390434961863534,0.1337110288861072,0.35555555555555557,0.0698989898989899,0.5123425463425463,1,74.1,5.02678823,0.881,1.441,2.52,69.8479286837965,10936.8937859558,96237319,74.026,0.0707070707070707,3.963473537562785,0.05848512316731906,0.07131313131313131,0.515988566988567
VNM,Viet Nam,2019,4.97407484,0.99,1.441,2.52,74.211,11628.6139147451,97173776,95.75,68.6615802057338,0.41652,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.09090909090909091,4.979216197498702,0.25850721329097864,0.11482168625025768,0.13680208155753865,0.4166666666666667,0.07010101010101011,0.5263535353535355,1,74.211,4.97407484,0.99,1.441,2.52,68.6615802057338,11628.6139147451,97173776,74.1,0.10101010101010101,5.262416143592117,0.28101999042114484,0.0698989898989899,0.5123425463425463
VNM,Viet Nam,2020,4.33219814,0.856,1.441,2.52,75.383,11851.3965685649,98079191,NA,70.300000120000007,NA,Viet Nam,Global South,East Asia & Pacific,yes,NA,NA,NA,0.050505050505050504,2.931025840089995,0.23525270494062578,0.0032982890125747267,0.11712909749065661,0.7,0.0692929292929293,0.5278253968253971,1,75.383,4.33219814,0.856,1.441,2.52,70.300000120000007,11851.3965685649,98079191,74.211,0.09090909090909091,4.979216197498702,0.25850721329097864,0.07010101010101011,0.5263535353535355
