iso3c,year,iv_distance_weighted_peer_eigen,iv_language_peer_eigen,iv_historical_peer_eigen,iv_contiguous_peer_eigen
LAO,2011,0.21460197187058752,0.3218094032494102,0.44571629615915154,0.4062448207454016
LAO,2012,0.15680260517289726,0.2854032433036337,0.3563503251805166,0.3354589745406102
LAO,2013,0.1511674018427135,0.18887607449360536,0.35196110989507035,0.32265310970356964
LAO,2014,0.15514388237544846,0.11954133752957538,0.3704544648330817,0.4194760568709454
LAO,2015,0.18598191044514098,0.3774727065442085,0.42004871048966175,0.35401616559412613
LAO,2016,0.16641252625939779,0.110087807832885,0.27424634422498007,0.35055097845169403
LAO,2017,0.12355151554730275,0.06072836126356801,0.21970003270397195,0.2521839514134402
LAO,2018,0.2000369533388077,0.2478555309366615,0.3135586826243383,0.3205779306897899
LAO,2019,0.24782051416609463,0.1574135811146386,0.24382287480209996,0.31262960404829365
LAO,2020,0.1995098695286252,0.16934923031093355,0.23355378710504648,0.23793074564120922
LAO,2021,0.21846865448172134,0.47867086651018753,0.41612016511132055,0.3687279979006197
LAO,2022,0.16041835608257995,0.3692745447567786,0.2927299498875501,0.21906282141810743
LAO,2023,0.14611882968673715,0.3998893684976326,0.3206720927657863,0.22707654127984914
LAO,2024,0.12937280961264724,0.4184464689953872,0.29696351198746873,0.22346655916248087
LKA,2004,0.22585639260849838,NA,0.2730358890287541,NA
LKA,2005,0.19625966069983447,NA,0.18555748863695554,NA
LKA,2006,0.27488068703975393,NA,0.3017214259310184,NA
LKA,2007,0.17744579478480244,NA,0.1630493171986665,NA
LKA,2008,0.1504183891656323,NA,0.09668168178792176,NA
LKA,2009,0.13974405837149717,NA,0.23231083121728988,NA
LKA,2010,0.16504715432031078,NA,0.13773639813900526,NA
LKA,2011,0.21337765947738688,NA,0.2189279602091645,NA
LKA,2012,0.15505301220422735,NA,0.11729152482905801,NA
LKA,2013,0.1508914892330214,NA,0.25402858788252575,NA
LKA,2014,0.15563653804520275,NA,0.27678522846518067,NA
LKA,2015,0.18479378148236525,NA,0.1481908532670806,NA
LKA,2016,0.16865566068919768,NA,0.3412135727214925,NA
LKA,2017,0.12659411059671755,NA,0.25393860383185163,NA
LKA,2018,0.20231995185967921,NA,0.3584344627364824,NA
LKA,2019,0.24931983281640444,NA,0.30505960903103335,NA
LKA,2020,0.19935149812754746,NA,0.12140926125026776,NA
LKA,2021,0.21793464048759958,NA,0.17650268440292557,NA
LKA,2022,0.15978283996630582,NA,0.11187912152971959,NA
LKA,2023,0.14497360308090895,NA,0.08430124060127907,NA
LKA,2024,0.12833061374323654,NA,0.06600487260516985,NA
LTU,2004,0.21642348381525658,NA,8.548712588698046e-4,0.001385600963779705
LTU,2005,0.18953829908610298,NA,3.7568769319844367e-4,6.086375114663827e-4
LTU,2006,0.26189735401725905,NA,6.944478314065589e-4,0.0010265977186045923
LTU,2007,0.1707190948961835,NA,6.338246331056546e-4,0.0011136697626093301
LTU,2008,0.14577901733526913,NA,0.004664374947044627,6.884572796020251e-4
LTU,2009,0.12985264537401378,NA,0.0014800202593834282,3.7741399044304296e-4
LTU,2010,0.15882688811255258,NA,0.005336766316884605,0.00316760190053368
LTU,2011,0.20486955948293767,NA,0.011229094470681902,0.006453232962076654
LTU,2012,0.14962273499422904,NA,0.005152072807508827,0.00294316229522849
LTU,2013,0.1415363260579422,NA,0.0010685655246802485,8.168033391282113e-4
LTU,2014,0.14481609081988575,NA,0.0013195305683993033,0.00126484761036594
LTU,2015,0.17844144742253096,NA,0.011004025056825906,0.01225497953290245
LTU,2016,0.15715155233033587,NA,0.00374469024003672,0.005413228031248975
LTU,2017,0.11750623779759574,NA,0.0014221559585842485,9.292642246535733e-4
LTU,2018,0.19157891066796276,NA,0.029137235139433795,0.03057678216521653
LTU,2019,0.24915186479230536,NA,0.4983051377782665,0.8323377561508425
LTU,2020,0.20433890054238796,NA,0.6219885406020569,0.8663875699997494
LTU,2021,0.21265025285610933,NA,0.1579827383945831,0.1999836869520899
LTU,2022,0.15483122979940275,NA,0.05808501161955924,0.05591579334386089
LTU,2023,0.14033002918179865,NA,0.025173001374368693,0.026401200539780584
LTU,2024,0.12401681385443013,NA,0.015768830086488102,0.010274642941172009
LUX,2004,0.21426842197425877,0.26218288334292084,5.185074367123825e-5,7.428171621768103e-5
LUX,2005,0.1877738833249316,0.19073869747460667,6.300176746949754e-5,7.498164936088362e-5
LUX,2006,0.259269970591799,0.28516096349793685,1.1374904615977828e-4,1.0608794753276617e-4
LUX,2007,0.1693875697510476,0.21697362250799082,1.4352659232700742e-4,1.0849621860308996e-4
LUX,2008,0.14495845141427138,0.17638918942401816,4.546682593028142e-5,4.2976907037616995e-5
LUX,2009,0.12823819156436328,0.12784259711926443,2.843110079901095e-5,3.0491935917880366e-5
LUX,2010,0.157845748913318,0.18429060918178095,2.722190916572215e-4,2.499269306827796e-4
LUX,2011,0.20354017983508793,0.23280419401102562,5.067898247412867e-4,6.785889745630966e-4
LUX,2012,0.1488446300829468,0.17822308694395264,2.6472612933210683e-4,3.0663183470852027e-4
LUX,2013,0.1401903567684053,0.1733455928903721,1.4655517924607185e-4,2.708115921341064e-4
LUX,2014,0.1432200687379123,0.17667507880407837,3.04531630868322e-4,1.9162429732512927e-4
LUX,2015,0.17782608561725316,0.2251455619409495,0.00557058036499688,0.00369292783942415
LUX,2016,0.15504148439686183,0.17826624254537593,0.0016056589480086202,9.80856609369444e-4
LUX,2017,0.11593336244034248,0.12853585436511297,1.4467135453364845e-4,9.667509733263379e-5
LUX,2018,0.1895000352847624,0.2318488960040116,0.00574541153570097,0.004248513960809233
LUX,2019,0.24940218446063192,0.1847760028714818,0.055411991205404146,0.06428360587344042
LUX,2020,0.2048305196511749,0.1509958912863939,0.06774057768469323,0.0892274660836245
LUX,2021,0.2117517916226037,0.21917405619152766,0.02474805501816294,0.02857315097113201
LUX,2022,0.1540364668527362,0.1535360660665266,0.00578628665815755,0.00813642040612809
LUX,2023,0.13950696530267262,0.16820143128288234,0.0020802418696183253,0.0026453941809817835
LUX,2024,0.12321108019192095,0.1483629180598104,0.0019293085120349151,0.0013349403976796433
LVA,2004,0.21596198535375086,NA,6.135009479238394e-4,0.0010901407464386898
LVA,2005,0.18910432017928866,NA,3.0634374944789235e-4,4.581994275600238e-4
LVA,2006,0.26134741984488674,NA,6.637748315764137e-4,9.249207884177444e-4
LVA,2007,0.17033542672536717,NA,4.842389228288668e-4,7.006668010079244e-4
LVA,2008,0.14546164539203393,NA,0.005423153054223649,4.3494054280458994e-4
LVA,2009,0.1296049299907125,NA,0.0016714579938848842,4.6570453329068646e-4
LVA,2010,0.15850388816976388,NA,0.0055977309643270145,0.004175909002934615
LVA,2011,0.2044344365484583,NA,0.01177748762535424,0.0076591854114362945
LVA,2012,0.14932041825333045,NA,0.005315331860470444,0.002476120301501105
LVA,2013,0.14126036518556437,NA,0.0010567965125995922,0.001082087872035791
LVA,2014,0.14453493709626644,NA,0.00123497979747465,0.0011367350730863302
LVA,2015,0.17805907358695403,NA,0.009823587235035076,0.01108591107978372
LVA,2016,0.15679080980293103,NA,0.002914456888021812,0.003669810249900665
LVA,2017,0.11725207999595785,NA,0.0014617009799585449,8.412605108952146e-4
LVA,2018,0.19098617594871728,NA,0.02743845354821776,0.023470127943341745
LVA,2019,0.2468742501647914,NA,0.38004706036533203,0.5807936341221531
LVA,2020,0.20120346225247404,NA,0.5122137968737499,0.6354493274941659
LVA,2021,0.21239895869758946,NA,0.14069725633087762,0.15981199772524413
LVA,2022,0.15460060935417824,NA,0.057718602136071384,0.05455416873876197
LVA,2023,0.1399763955948282,NA,0.02397059820909116,0.0216088966638176
LVA,2024,0.12368864704350611,NA,0.016444320220196366,0.010242989495753295
MAR,2004,0.2171637734299881,0.22324247937540184,0.5326294995291484,0.4628996993949352
MAR,2005,0.1915011605484154,0.18301806149706434,0.3620789478901385,0.34099744786367187
MAR,2006,0.2641120389235994,0.2606737989557981,0.6108431557348768,0.46634155948930217
MAR,2007,0.17120591211804423,0.19909294990349444,0.42269779169678406,0.6089843206918397
MAR,2008,0.14567089270713318,0.15971893285976277,0.2890638120547134,0.5250112409035511
MAR,2009,0.13344327023887967,0.11452073335694685,0.33880674491868706,0.13105163297774483
MAR,2010,0.15999272171303663,0.15184262897836398,0.3510023276461549,0.37911997225841826
MAR,2011,0.20784449579866698,0.19517982449075588,0.4083286856854554,0.4482477500496429
MAR,2012,0.150627092986621,0.15107305243127508,0.3133774244557694,0.3693568716366578
MAR,2013,0.14572702490381229,0.13346561034772594,0.35544767673082656,0.16614143755559305
MAR,2014,0.14914249212923927,0.14268800948281252,0.40121853186371764,0.15394945869317497
MAR,2015,0.1809454293937248,0.19412392898807979,0.3804611100464139,0.8137085079780648
MAR,2016,0.1614440457955897,0.1572566875763922,0.33425440409346613,0.08711029272609515
MAR,2017,0.12110946045728502,0.11453605540845622,0.27944868547525703,0.07362406781373161
MAR,2018,0.1956784774082188,0.21576736584967715,0.35827954441292603,0.2880871425632837
MAR,2019,0.24796936946667225,0.16968904553783085,0.2764784113833674,0.2701440425487328
MAR,2020,0.2001259770471008,0.15137506309504092,0.22051224363991462,0.43530383704207104
MAR,2021,0.2126596887039487,0.2607095548376116,0.39262501949008044,1
MAR,2022,0.15559833148606786,0.17810778910858124,0.258929435170571,0.490014298872628
MAR,2023,0.1398047539055171,0.1915860122045629,0.2681877375668851,0.7413158748120839
MAR,2024,0.123374264658578,0.16509939191480696,0.2508201386794522,0.615133045414393
MEX,2004,0.22544770673940712,0.30353294090389954,0.15273683895751977,0.15880189144591395
MEX,2005,0.19968515135714837,0.39822328194428186,0.16434318706454615,0.2297410299412994
MEX,2006,0.2746481241945457,0.44411433882600965,0.18489268493234878,0.2635272353288347
MEX,2007,0.17880604630289396,0.29553657753407386,0.20473152289537597,0.16949974329377987
MEX,2008,0.1529210540685449,0.35426956691115247,0.1839108043401751,0.16719831046671368
MEX,2009,0.13506600812956418,0.09572211576152517,0.04987967433052793,0.0862444405996182
MEX,2010,0.16626058801332003,0.3860717727232383,0.15739257006432933,0.12409252734148218
MEX,2011,0.21727150484475619,0.4738667698361205,0.16306736517282644,0.23617633390662598
MEX,2012,0.15766581139198405,0.39278417984288577,0.15485748392609203,0.11405104320230401
MEX,2013,0.14907286783951007,0.1581902430721952,0.09622484193631374,0.24911953894138975
MEX,2014,0.15122437696958588,0.11907212448452884,0.10101549124141597,0.1870527848359601
MEX,2015,0.18928292719207776,0.4651758325759504,0.14141140784017736,0.130237243098756
MEX,2016,0.16324243183488535,0.07180834181305665,0.12149394093578014,0.19475855865775318
MEX,2017,0.12158603295390537,0.042699707012047824,0.08790964218202277,0.09295034176810826
MEX,2018,0.19808861897149133,0.16666296004370257,0.1710034816776022,0.19720875503909607
MEX,2019,0.24471580731060177,0.1150158398584598,0.1706277142709005,0.11673227860061383
MEX,2020,0.19781830268792722,0.1526324458476349,0.11995499866985998,0.11015264163528904
MEX,2021,0.2142806717343519,0.3016114550271005,0.279839505024126,0.12981192027311764
MEX,2022,0.16041276089980386,0.34711266607006425,0.27339717849217426,0.15025191941566626
MEX,2023,0.14461063542156516,0.30978840663549256,0.24621833929703704,0.11784591290625213
MEX,2024,0.12821124245095683,0.2907008464643311,0.1181580541051114,0.09339622089155858
MLT,2004,0.22266923207556275,0.2785998459425874,0.29526123537249016,NA
MLT,2005,0.19550115557250416,0.20051336811863557,0.19864869889616776,NA
MLT,2006,0.2698924432593742,0.2911387745336024,0.3186336934588787,NA
MLT,2007,0.17687021607266207,0.18476461949706932,0.17654070891907153,NA
MLT,2008,0.15130884913346154,0.13014103112268516,0.10240429212237984,NA
MLT,2009,0.13315964956641516,0.19390873830823308,0.2400429857810062,NA
MLT,2010,0.16453919977818282,0.12829603721804705,0.14260417465607675,NA
MLT,2011,0.21175146910656562,0.22232725769873746,0.2260353091954902,NA
MLT,2012,0.15523826280744377,0.12251295131510262,0.12060228283183948,NA
MLT,2013,0.14582454626699765,0.259484014713583,0.2613003699612809,NA
MLT,2014,0.14895824100520255,0.2511615617219465,0.2853534171937071,NA
MLT,2015,0.18514560173931932,0.1648351623629104,0.1526766919052787,NA
MLT,2016,0.1611971319628164,0.3047103507281422,0.356155520200118,NA
MLT,2017,0.12064629914371361,0.2248420989028189,0.26397715749990713,NA
MLT,2018,0.19701169918977515,0.33767217876352507,0.374840651578823,NA
MLT,2019,0.25143087295488703,0.27585038940148704,0.31481419112492853,NA
MLT,2020,0.203458240313987,0.1103934152453071,0.1172527375357488,NA
MLT,2021,0.21748638130442097,0.18523503040593908,0.1805489541284739,NA
MLT,2022,0.15935689464574218,0.12398366700964827,0.11344702848142718,NA
MLT,2023,0.14470487451685035,0.11014238829206907,0.08635507886673546,NA
MLT,2024,0.12803138606732617,0.08119714479862486,0.06771952886227135,NA
MMR,2004,0.23064053494021977,NA,0.28518786401866153,0.5076908917450463
MMR,2005,0.19783536596405296,NA,0.18921206283274633,0.3241020346947098
MMR,2006,0.275334340993611,NA,0.2933633670732644,0.6033482325790538
MMR,2007,0.18038581535574608,NA,0.16740617585796924,0.3790278251826064
MMR,2008,0.15216341513177634,NA,0.1003490069200934,0.21552880272786826
MMR,2009,0.1390960291068874,NA,0.22101280317861977,0.45826626017419864
MMR,2010,0.16604511658896348,NA,0.13755937894866796,0.2537317857823649
MMR,2011,0.21439716553917593,NA,0.22133415336469703,0.27557305954227135
MMR,2012,0.1558990396458876,NA,0.11762422995565475,0.21048177414257416
MMR,2013,0.15164475820858175,NA,0.2561202592242585,0.18452504704594055
MMR,2014,0.14960118947500353,NA,0.2506662756199397,0.2404205271947633
MMR,2015,0.18447885601993094,NA,0.14498982762877988,0.23783388311136683
MMR,2016,0.16259505724044027,NA,0.3157463193301032,0.38193676889063194
MMR,2017,0.12383920299534981,NA,0.24008656079745871,0.2982211771791205
MMR,2018,0.19765431268535413,NA,0.3400863072349671,0.40659444372531967
MMR,2019,0.24420875376717074,NA,0.285229613790878,0.36491744267078846
MMR,2020,0.1977498593737569,NA,0.11512614521372504,0.18837260039719145
MMR,2021,0.21829089307153937,NA,0.17349172716967184,0.27446981314398605
MMR,2022,0.160027796273198,NA,0.11073326257263978,0.14509063458397703
MMR,2023,0.1452471782579312,NA,0.08297006555564139,0.13827769451506522
MMR,2024,0.12896361190273625,NA,0.065385855265043355,0.1463896138293021
MNG,2004,0.22824205486707255,NA,0.5845613857872496,0.5845613857872496
MNG,2005,0.19803639496823272,NA,0.4450877599613566,0.4450877599613566
MNG,2006,0.2759987817601981,NA,0.6304926664874113,0.6304926664874113
MNG,2007,0.17927480566250276,NA,0.46802724662673567,0.46802724662673567
MNG,2008,0.1517938799428132,NA,0.5047514616441208,0.5047514616441208
MNG,2009,0.13831461365871545,NA,0.10580946887352928,0.10580946887352928
MNG,2010,0.16608970229447662,NA,0.5936572364443142,0.5936572364443142
MNG,2011,0.21367384824123947,NA,0.5515015102794699,0.5515015102794699
MNG,2012,0.15599407067054238,NA,0.5004203810804353,0.5004203810804353
MNG,2013,0.14909693183677555,NA,0.14220655906801366,0.14220655906801366
MNG,2014,0.15342141319808544,NA,0.0832585968924042,0.0832585968924042
MNG,2015,0.18502577185737232,NA,0.41383392707621286,0.41383392707621286
MNG,2016,0.1667767691494933,NA,0.06019796698757527,0.06019796698757527
MNG,2017,0.12503889383731856,NA,0.03403310892256964,0.03403310892256964
MNG,2018,0.20128679895010088,NA,0.12297650853506882,0.12297650853506882
MNG,2019,0.24809934894370297,NA,0.19758324014469936,0.19758324014469936
MNG,2020,0.19961441763071158,NA,0.34004891701121437,0.34004891701121437
MNG,2021,0.21762078237793842,NA,0.20472506932170328,0.20472506932170328
MNG,2022,0.15960659915453557,NA,0.03762375892952815,0.03762375892952815
MNG,2023,0.14490574715630342,NA,0.02079090682310705,0.02079090682310705
MNG,2024,0.12821828631382523,NA,0.01003128745094347,0.01003128745094347
MYS,2004,0.2287995133100852,0.2634161872517267,0.28515384711379976,0.19705012733819452
MYS,2005,0.19719903561429022,0.2280637339512211,0.18927835874486193,0.16011003508898838
MYS,2006,0.2778585312710165,0.40833692050074527,0.3089207335911742,0.33585720457572754
MYS,2007,0.17948393045908712,0.25827442076013063,0.1678317087723095,0.244672295652212
MYS,2008,0.14922574469964353,0.19228686658592753,0.0906004687992576,0.1529427586104111
MYS,2009,0.1417162200670632,0.2199517871914585,0.23713058304089663,0.286672372277198
MYS,2010,0.1621737536688673,0.26195081455379404,0.12391039461925318,0.12130524113177958
MYS,2011,0.21183603198509368,0.2633539429109878,0.21171954184778055,0.18678990723430122
MYS,2012,0.15324930622684257,0.20949254249794474,0.1084440457933737,0.1378201632390109
MYS,2013,0.15186679688005908,0.10313285620517802,0.2574156751706099,0.11868936134704193
MYS,2014,0.15814602009723577,0.18321399507390315,0.28282950838787974,0.19530824195296023
MYS,2015,0.18389242932075411,0.19395445066924488,0.1436845781839339,0.18183404382524343
MYS,2016,0.17243607211270776,0.2228802730302723,0.3553840768529357,0.2395102199787089
MYS,2017,0.12941554780615908,0.181417313069716,0.2632847492869033,0.19031573051671546
MYS,2018,0.20466492949797063,0.19141632931134214,0.37049081741940676,0.23304267011187302
MYS,2019,0.2501081477089345,0.16694825021991822,0.31353938979270757,0.15355836387656463
MYS,2020,0.19807985596450053,0.1700647933354911,0.11995239133578407,0.11316489776873082
MYS,2021,0.21639401693484767,0.21661995475254966,0.16859723424917467,0.3079352204820444
MYS,2022,0.1578318829046368,0.08837057275221183,0.10314416244537788,0.19892083469462865
MYS,2023,0.14430946438797151,0.05830121206515313,0.0808633700328705,0.18466736595666167
MYS,2024,0.12728175003936018,0.07241400174735385,0.06062200177894192,0.20855239559550176
NAM,2004,0.23252736718235725,0.2764621109055028,0.09870316459136123,0.41095410765432894
NAM,2005,0.20137798222304396,0.19712759368299948,0.22922803990438292,0.3546631152889658
NAM,2006,0.2790105413983978,0.2871532305165604,0.22938278358685155,0.4951575887157049
NAM,2007,0.18094207739634802,0.18282078504806074,0.12439177171548293,0.3076479794871767
NAM,2008,0.15343124638610756,0.12755573033605913,0.14494913239746138,0.21254840614181542
NAM,2009,0.14089707844069935,0.19254108482045215,0.04491152863071894,0.29503783159962926
NAM,2010,0.16708380861858077,0.12525903264830984,0.1477664580727042,0.18474164742861915
NAM,2011,0.2182117912818821,0.2174555035107527,0.22987148512169672,0.3126022020854638
NAM,2012,0.15732562610678114,0.11889589471541254,0.20217365317851937,0.19257929046618005
NAM,2013,0.15463293068422626,0.256034103653923,0.046439699914721695,0.22203053738074302
NAM,2014,0.15755562016819274,0.24780979424782912,0.05675149647545185,0.2400775349906652
NAM,2015,0.18724799357789415,0.15545531356458353,0.26879216420403884,0.30971128188269553
NAM,2016,0.17213218783129983,0.3024172279782364,0.028803198887522023,0.32254997521949924
NAM,2017,0.1287673988510545,0.2231911508418347,0.022605982181351087,0.23069798676861256
NAM,2018,0.20753851163333292,0.3328928423933991,0.08782495322789116,0.39300042357925136
NAM,2019,0.2513873280969998,0.2755773298728533,0.09137531840237559,0.2691302818061141
NAM,2020,0.19779981572908423,0.11244105562398624,0.10714412477378815,0.14725009533328723
NAM,2021,0.21734412706090786,0.18013692971007042,0.18316009832166427,0.23437739783833245
NAM,2022,0.15927804372437837,0.11661267812445777,0.12980515603994489,0.1640410774892114
NAM,2023,0.1449114045694008,0.10512209994909585,0.1038379541698061,0.12609968654234244
NAM,2024,0.12765229212255425,0.07629415862143013,0.09995451998682424,0.09271414925636208
NGA,2004,0.22384587198898498,0.25605713921868933,0.26657051772389256,0.4307280072716332
NGA,2005,0.19663743735317224,0.18744612505916014,0.1820176622750172,0.2442052741304115
NGA,2006,0.27014579487649837,0.265436872018978,0.28592218116753854,0.4224798033316221
NGA,2007,0.17707061205204022,0.17378794887554078,0.16257040085530794,0.22539210037698149
NGA,2008,0.1516956016411329,0.12564613275528438,0.09668351238205157,0.07001733850852045
NGA,2009,0.1322489348557868,0.162963245460093,0.20065781306519156,0.31479777737697445
NGA,2010,0.16498107459078593,0.12126883942416665,0.13366046837295623,0.1073466412006399
NGA,2011,0.21510364265961537,0.21154814812090444,0.21231644246006637,0.23346797887708637
NGA,2012,0.15638559766826898,0.11932143751765649,0.11654035618054441,0.09297404198222088
NGA,2013,0.15129584267884347,0.24538020222553059,0.2433500631583051,0.34225783595863335
NGA,2014,0.1530017503702112,0.2330424954621669,0.2622927874085331,0.4518134570965828
NGA,2015,0.1864082359717013,0.15838803702010373,0.14447125965079743,0.11965006201292236
NGA,2016,0.16264597016453475,0.2757091159574173,0.3192448577646499,0.47582616522668975
NGA,2017,0.11713191847666501,0.18913828206767808,0.21853593607336433,0.34387110525931575
NGA,2018,0.19655196545393094,0.3068192905448842,0.33557333930055283,0.5489248902323461
NGA,2019,0.24504239241492914,0.2512401071890991,0.28349201376370753,0.3916596667609613
NGA,2020,0.19910669354622135,0.11203074354364521,0.11933660991545186,0.11780144648852828
NGA,2021,0.21689025407292203,0.17860447392315076,0.1721100640594706,0.16120919339119952
NGA,2022,0.16025211059219413,0.12070148582650478,0.10926970697560819,0.05925664458704415
NGA,2023,0.14523219710383042,0.1063390334240664,0.08151444539836841,0.06027008829898927
NGA,2024,0.12875032214477772,0.07975977244930853,0.06589014587223238,0.04802461026767866
NLD,2004,0.21430031397707314,5.161503774880078e-5,0.0978024333840932,4.379562835343517e-5
NLD,2005,0.18778438194505012,8.324333701049876e-5,0.16786837580814196,5.8871126282844234e-5
NLD,2006,0.2592968689756003,8.59577182456806e-5,0.25515759092241086,6.988536344275415e-5
NLD,2007,0.16930565121271923,1.076499280301352e-4,0.13518617194014507,9.353586952777882e-5
NLD,2008,0.14488264965058087,2.8354714105374127e-5,0.08690722729282915,3.7770354146514624e-5
NLD,2009,0.12831740780282735,2.13240578509732e-5,0.1602875979561966,2.6747166544219865e-5
NLD,2010,0.1578269131515702,1.8644378749110269e-4,0.11687469309280761,2.519205004964361e-4
NLD,2011,0.2035583521867453,4.295595903045496e-4,0.16833228865451894,5.675788055594863e-4
NLD,2012,0.14881500185441643,2.2188862307032727e-4,0.1287051232963935,2.5034799538044175e-4
NLD,2013,0.14023098883441937,1.5594561322175034e-4,0.06453681644170024,1.572419277294639e-4
NLD,2014,0.14327495258487816,2.15535985216079e-4,0.1445772486082835,1.8661752329225066e-4
NLD,2015,0.1776557996040464,0.00410441434928035,0.174941081881886,0.0033813732947255253
NLD,2016,0.15509797605525943,0.00115642962518909,0.16648221412530384,9.539191271934709e-4
NLD,2017,0.11598473642229773,9.89522259886595e-5,0.13876416677338357,9.333930874757805e-5
NLD,2018,0.18942436556009473,0.00444353501590691,0.1564187202583448,0.00418775066141174
NLD,2019,0.24818365615333307,0.05528017649704816,0.11284602527648416,0.0692382120425708
NLD,2020,0.20353428154871409,0.07132917474333546,0.08962406540643975,0.07722182113279169
NLD,2021,0.21127027041195218,0.02298985621689064,0.20008444708088813,0.024968818753668715
NLD,2022,0.15390744423410374,0.00596064166387677,0.11964177117255598,0.00670213487994836
NLD,2023,0.13941264085073177,0.00200191663162547,0.0891334416427206,0.00244034184471841
NLD,2024,0.12312688453921145,0.00124751346288592,0.10115888442306988,0.001187649836978675
NOR,2004,0.21675228021192355,NA,NA,3.1149327713476116e-5
NOR,2005,0.18986897472100375,NA,NA,3.225465731274493e-5
NOR,2006,0.26230736249786213,NA,NA,6.918237148964367e-5
NOR,2007,0.17101145811204585,NA,NA,1.572163692259566e-4
NOR,2008,0.1462314596068538,NA,NA,3.279202943136169e-5
NOR,2009,0.12997900003633656,NA,NA,2.0132516830118893e-5
NOR,2010,0.15941186513958017,NA,NA,1.9102744343853781e-4
NOR,2011,0.20563872439027814,NA,NA,3.9638767489733604e-4
NOR,2012,0.15024215179297903,NA,NA,2.2806934406162616e-4
NOR,2013,0.1418345274408518,NA,NA,1.4522082985812386e-4
NOR,2014,0.14502883863259738,NA,NA,3.810575916163316e-4
NOR,2015,0.17925128145543306,NA,NA,0.00631821531736976
NOR,2016,0.15714991180957186,NA,NA,0.0020069420291577347
NOR,2017,0.11750008782383714,NA,NA,1.5012752449591047e-4
NOR,2018,0.19169786737497493,NA,NA,0.005854826021522555
NOR,2019,0.2509601238344754,NA,NA,0.05258036559399824
NOR,2020,0.20585676188304022,NA,NA,0.06227904401426808
NOR,2021,0.2133160900012687,NA,NA,0.02640349130166253
NOR,2022,0.1554591990016407,NA,NA,0.00490100186785729
NOR,2023,0.14075587810500004,NA,NA,0.0018148911673498002
NOR,2024,0.12434080194030807,NA,NA,0.0020899269533868597
NPL,2004,0.22315594260707475,NA,NA,0.6143922776729009
NPL,2005,0.19496667334442028,NA,NA,0.4116760528184217
NPL,2006,0.27219533396952855,NA,NA,0.6283836740323895
NPL,2007,0.17705088745731248,NA,NA,0.41354278853237725
NPL,2008,0.15011953061665032,NA,NA,0.2841834974698246
NPL,2009,0.13475325741659644,NA,NA,0.2803928802202835
NPL,2010,0.16370561833402092,NA,NA,0.37458085312959394
NPL,2011,0.20980827551617384,NA,NA,0.38523119747354706
NPL,2012,0.15350266372355628,NA,NA,0.30991709247128174
NPL,2013,0.14277265878287637,NA,NA,0.22730305180574834
NPL,2014,0.15093194401934124,NA,NA,0.243833207457264
NPL,2015,0.18290799976485086,NA,NA,0.28610149967752196
NPL,2016,0.1651684279454549,NA,NA,0.3984678656164851
NPL,2017,0.12373617565008194,NA,NA,0.2212708510893887
NPL,2018,0.2004940405102768,NA,NA,0.36495307485308764
NPL,2019,0.24929125539914088,NA,NA,0.3916187072038593
NPL,2020,0.1999613868467335,NA,NA,0.2590660528358251
NPL,2021,0.2177783824043903,NA,NA,0.23228566763399994
NPL,2022,0.15872343912818768,NA,NA,0.0873076858401695
NPL,2023,0.1441835253585081,NA,NA,0.0753038613285633
NPL,2024,0.12764701943470644,NA,NA,0.08862916437892573
NZL,2004,0.23059873201772052,0.2786233324305058,1.0006697689456368e-4,NA
NZL,2005,0.20197034099482616,0.2005253807897545,8.562914004406188e-5,NA
NZL,2006,0.27956621796367415,0.29116311792570354,2.7718331881443646e-4,NA
NZL,2007,0.18134627277544665,0.18478784463153008,4.04739333743302e-4,NA
NZL,2008,0.15517385942175446,0.13015686371055893,4.8867100938510966e-5,NA
NZL,2009,0.13897336346541944,0.1939357512822935,5.230102100732934e-5,NA
NZL,2010,0.16993591523963641,0.1284831709570788,3.2078417179303646e-4,NA
NZL,2011,0.2194609008959073,0.22262285944953586,4.899655608573588e-4,NA
NZL,2012,0.16011965371951115,0.12272134310681504,3.2121993046630977e-4,NA
NZL,2013,0.15173089850683813,0.2595361712588041,4.0359148262617494e-4,NA
NZL,2014,0.15535811321047058,0.25112673695415944,3.812041553542223e-4,NA
NZL,2015,0.19065637697235588,0.16476380592041026,0.00509576707809934,NA
NZL,2016,0.16803166332602276,0.3047006789474907,0.0011654578394365,NA
NZL,2017,0.12572064180638848,0.22484405747214611,2.1487121017131825e-4,NA
NZL,2018,0.20354795789689326,0.33786726295897257,0.00483864041362113,NA
NZL,2019,0.24790044460201435,0.2765065551871545,0.03226005360760514,NA
NZL,2020,0.19850890000734583,0.11496732883228013,0.03232655035796393,NA
NZL,2021,0.2201502064919462,0.18710451163410163,0.02008182199977371,NA
NZL,2022,0.1634769855235694,0.125093706987032,0.00414528752782152,NA
NZL,2023,0.14815816821016953,0.11045368893595567,0.00178589182859542,NA
NZL,2024,0.13117048614254304,0.08125434035959686,0.00451636346033275,NA
OMN,2004,0.2269326185125622,0.28353852270943486,NA,0.050958207307689046
OMN,2005,0.19620457358456542,0.2684533198284733,NA,0.07353303047098063
OMN,2006,0.27328471898725,0.3652279358525293,NA,0.08199049280528112
OMN,2007,0.17721973622569667,0.3212397588530227,NA,0.04508323494043975
OMN,2008,0.14940217536654124,0.28848938265294005,NA,0.030212462464291944
